codigo,ano,situacao,periodo,genero
MAT0078,2020,INDEFERIDO,1,feminino
ESTAT0070,2020,INDEFERIDO,1,masculino
ESTAT0071,2020,INDEFERIDO,1,masculino
MAT0153,2020,TRANCADO,1,masculino
FISI0261,2020,REPROVADO,1,masculino
PSIC0094,2020,APROVADO,1,feminino
QUI0064,2020,INDEFERIDO,1,masculino
PSIC0063,2020,INDEFERIDO,1,feminino
MAT0064,2020,INDEFERIDO,1,feminino
MAT0150,2020,INDEFERIDO,1,feminino
FISI0340,2020,REPROVADO,1,masculino
QUI0064,2020,INDEFERIDO,1,masculino
COMP0334,2020,INDEFERIDO,1,masculino
MAT0153,2020,APROVADO,1,masculino
FISI0262,2020,REPROVADO,1,masculino
MAT0152,2020,INDEFERIDO,1,masculino
MAT0096,2020,APROVADO,1,feminino
MAT0078,2020,INDEFERIDO,1,masculino
FISI0260,2020,TRANCADO,1,masculino
MAT0152,2020,INDEFERIDO,1,masculino
FISI0142,2020,TRANCADO,1,feminino
SOCIA0025,2020,INDEFERIDO,1,feminino
MAT0065,2020,REPROVADO,1,feminino
MAT0153,2020,REPROVADO,1,masculino
MAT0096,2020,APROVADO,1,masculino
FISI0261,2020,APROVADO,1,masculino
MAT0155,2020,APROVADO,1,masculino
FISI0262,2020,APROVADO,1,masculino
FISI0312,2020,INDEFERIDO,1,masculino
FISI0261,2020,INDEFERIDO,1,masculino
MAT0066,2020,INDEFERIDO,1,masculino
PSIC0094,2020,INDEFERIDO,1,masculino
FISI0274,2020,REPROVADO,1,masculino
FISI0327,2020,INDEFERIDO,1,masculino
MAT0152,2020,APROVADO,1,masculino
FISI0260,2020,APROVADO,1,masculino
QUI0064,2020,APROVADO,1,masculino
COMP0334,2020,INDEFERIDO,1,feminino
QUI0064,2020,INDEFERIDO,1,feminino
MAT0150,2020,INDEFERIDO,1,feminino
MAT0151,2020,INDEFERIDO,1,feminino
FISI0265,2020,INDEFERIDO,1,feminino
MAT0151,2020,INDEFERIDO,1,feminino
FISI0327,2020,INDEFERIDO,1,masculino
FISI0263,2020,APROVADO,1,feminino
MAT0152,2020,REPROVADO,1,masculino
COMP0334,2020,INDEFERIDO,1,masculino
QUI0064,2020,INDEFERIDO,1,masculino
FISI0262,2020,APROVADO,1,feminino
QUI0064,2020,INDEFERIDO,1,feminino
MAT0150,2020,INDEFERIDO,1,feminino
FISI0274,2020,INDEFERIDO,1,feminino
MAT0151,2020,INDEFERIDO,1,feminino
FISI0327,2020,INDEFERIDO,1,feminino
QUI0064,2020,INDEFERIDO,1,feminino
COMP0334,2020,INDEFERIDO,1,feminino
FISI0274,2020,INDEFERIDO,1,feminino
MAT0078,2020,INDEFERIDO,1,masculino
ESTAT0002,2020,INDEFERIDO,1,masculino
MAT0077,2020,INDEFERIDO,1,masculino
COMP0334,2020,REPROVADO,1,feminino
MAT0150,2020,INDEFERIDO,1,feminino
MAT0151,2020,INDEFERIDO,1,feminino
PSIC0094,2020,REPROVADO,1,feminino
MAT0153,2020,APROVADO,1,feminino
MAT0151,2020,INDEFERIDO,1,feminino
GEO0056,2020,INDEFERIDO,1,feminino
PSIC0094,2020,REPROVADO,1,feminino
MAT0150,2020,INDEFERIDO,1,feminino
FISI0289,2020,INDEFERIDO,1,masculino
MAT0096,2020,INDEFERIDO,1,masculino
MAT0152,2020,INDEFERIDO,1,feminino
MAT0066,2020,INDEFERIDO,1,masculino
FISI0327,2020,INDEFERIDO,1,feminino
FISI0295,2020,TRANCADO,1,feminino
FISI0265,2020,INDEFERIDO,1,masculino
FISI0327,2020,INDEFERIDO,1,masculino
SOCIA0016,2020,INDEFERIDO,1,feminino
SOCIA0003,2020,INDEFERIDO,1,feminino
FISOL0012,2020,APROVADO,1,feminino
MAT0066,2020,INDEFERIDO,1,feminino
COMP0334,2020,INDEFERIDO,1,feminino
ESTAT0072,2020,INDEFERIDO,1,masculino
FILO0018,2020,INDEFERIDO,1,masculino
MAT0153,2020,APROVADO,1,masculino
FISI0265,2020,INDEFERIDO,1,masculino
MAT0096,2020,INDEFERIDO,1,masculino
FISI0274,2020,APROVADO,1,masculino
FISI0327,2020,APROVADO,1,masculino
MAT0150,2020,REPROVADO,1,masculino
MAT0151,2020,APROVADO,1,masculino
QUI0064,2020,APROVADO,1,masculino
FISI0260,2020,APROVADO,1,masculino
COMP0334,2020,REPROVADO,1,feminino
QUI0064,2020,REPROVADO,1,masculino
QUI0064,2020,REPROVADO,1,masculino
FISI0335,2020,APROVADO,1,masculino
FISI0307,2020,EXCLUIDA,1,masculino
FISI0261,2020,APROVADO,1,masculino
FISI0327,2020,APROVADO,1,feminino
FISI0327,2020,APROVADO,1,masculino
QUI0064,2020,REPROVADO,1,masculino
FISI0274,2020,REPROVADO,1,feminino
MAT0151,2020,REPROVADO,1,masculino
MAT0151,2020,REPROVADO,1,feminino
MAT0151,2020,TRANCADO,1,feminino
MAT0151,2020,REPROVADO,1,feminino
MAT0151,2020,REPROVADO,1,feminino
MAT0152,2020,APROVADO,1,feminino
MAT0152,2020,REPROVADO,1,masculino
FISI0289,2020,REPROVADO,1,masculino
FISI0274,2020,APROVADO,1,masculino
FISI0274,2020,APROVADO,1,feminino
FISI0327,2020,REPROVADO,1,masculino
FISI0327,2020,APROVADO,1,feminino
MAT0150,2020,REPROVADO,1,masculino
MAT0150,2020,REPROVADO,1,feminino
MAT0151,2020,APROVADO,1,feminino
MAT0151,2020,APROVADO,1,masculino
QUI0064,2020,APROVADO,1,masculino
QUI0064,2020,REPROVADO,1,feminino
MAT0066,2020,APROVADO,1,masculino
MAT0066,2020,APROVADO,1,feminino
MAT0096,2020,APROVADO,1,masculino
FISI0274,2020,APROVADO,1,masculino
FISI0327,2020,APROVADO,1,masculino
MAT0150,2020,REPROVADO,1,masculino
MAT0151,2020,APROVADO,1,masculino
QUI0064,2020,APROVADO,1,masculino
MAT0150,2020,REPROVADO,1,feminino
MAT0150,2020,REPROVADO,1,feminino
FISI0274,2020,TRANCADO,1,masculino
FISI0274,2020,APROVADO,1,feminino
FISI0327,2020,TRANCADO,1,masculino
FISI0327,2020,REPROVADO,1,feminino
MAT0150,2020,REPROVADO,1,feminino
MAT0150,2020,TRANCADO,1,masculino
MAT0151,2020,REPROVADO,1,feminino
MAT0151,2020,TRANCADO,1,masculino
QUI0064,2020,TRANCADO,1,masculino
QUI0064,2020,APROVADO,1,feminino
MAT0150,2020,DISPENSADO,1,masculino
MAT0151,2020,DISPENSADO,1,masculino
MAT0152,2020,DISPENSADO,1,masculino
MAT0153,2020,DISPENSADO,1,masculino
MAT0154,2020,DISPENSADO,1,masculino
COMP0334,2020,DISPENSADO,1,masculino
MAT0155,2020,DISPENSADO,1,masculino
MAT0078,2020,DISPENSADO,1,masculino
FISI0307,2020,APROVADO,2,masculino
FISI0293,2020,TRANCADO,2,masculino
FISI0291,2020,TRANCADO,2,masculino
FISI0275,2020,TRANCADO,2,masculino
MAT0156,2020,APROVADO,2,masculino
FISI0290,2020,APROVADO,2,masculino
PSIC0094,2020,REPROVADO,2,feminino
FISI0328,2020,REPROVADO,2,feminino
COMP0334,2020,INDEFERIDO,2,feminino
MAT0151,2020,INDEFERIDO,2,feminino
QUI0064,2020,INDEFERIDO,2,feminino
MAT0150,2020,REPROVADO,2,feminino
FISI0274,2020,INDEFERIDO,2,feminino
FISI0331,2020,APROVADO,2,masculino
FISI0330,2020,REPROVADO,2,masculino
MAT0154,2020,APROVADO,2,masculino
FISI0294,2020,REPROVADO,2,masculino
FISI0264,2020,APROVADO,2,masculino
FISI0262,2020,APROVADO,2,masculino
ESTAT0011,2020,DESISTENCIA,2,feminino
MAT0154,2020,APROVADO,2,feminino
COMP0334,2020,APROVADO,2,feminino
FISI0305,2020,APROVADO,2,feminino
FISI0331,2020,APROVADO,2,feminino
FISI0293,2020,APROVADO,2,feminino
FISI0291,2020,APROVADO,2,feminino
FISI0277,2020,APROVADO,2,feminino
FISI0275,2020,APROVADO,2,feminino
ENCIV0131,2020,TRANCADO,2,feminino
ENCIV0156,2020,TRANCADO,2,feminino
ENCIV0105,2020,TRANCADO,2,feminino
MAT0151,2020,REPROVADO,2,feminino
FISI0328,2020,INDEFERIDO,2,feminino
COMP0334,2020,REPROVADO,2,feminino
QUI0064,2020,INDEFERIDO,2,feminino
FISI0289,2020,INDEFERIDO,2,masculino
FISI0328,2020,APROVADO,2,masculino
MAT0151,2020,APROVADO,2,masculino
COMP0334,2020,INDEFERIDO,2,masculino
PSIC0094,2020,TRANCADO,2,feminino
LETRL0034,2020,INDEFERIDO,2,feminino
ECO0023,2020,APROVADO,2,feminino
FISI0261,2020,REPROVADO,2,masculino
FISI0264,2020,APROVADO,2,masculino
MAT0150,2020,REPROVADO,2,masculino
LETRL0034,2020,APROVADO,2,feminino
FISI0328,2020,TRANCADO,2,feminino
COMP0334,2020,INDEFERIDO,2,feminino
MAT0151,2020,TRANCADO,2,feminino
MAT0150,2020,TRANCADO,2,feminino
QUI0066,2020,INDEFERIDO,2,masculino
PSIC0094,2020,TRANCADO,2,masculino
COMP0334,2020,REPROVADO,2,masculino
MAT0151,2020,APROVADO,2,masculino
FISI0274,2020,REPROVADO,2,masculino
FISI0331,2020,REPROVADO,2,masculino
MAT0154,2020,APROVADO,2,masculino
FISI0330,2020,REPROVADO,2,masculino
FISI0290,2020,REPROVADO,2,masculino
FISI0262,2020,APROVADO,2,masculino
MAT0096,2020,APROVADO,2,masculino
LETRL0034,2020,INDEFERIDO,2,masculino
FISOL0012,2020,REPROVADO,2,masculino
COMP0334,2020,REPROVADO,2,masculino
FISI0328,2020,REPROVADO,2,masculino
FISI0294,2020,REPROVADO,2,masculino
FISI0328,2020,INDEFERIDO,2,masculino
FISI0305,2020,TRANCADO,2,masculino
FISI0335,2020,APROVADO,2,feminino
FISI0334,2020,APROVADO,2,feminino
GEO0072,2020,REPROVADO,2,masculino
CINFO0014,2020,APROVADO,2,masculino
LETRL0034,2020,INDEFERIDO,2,masculino
GEO0086,2020,REPROVADO,2,masculino
FISI0331,2020,REPROVADO,2,feminino
FISI0275,2020,REPROVADO,2,feminino
MAT0154,2020,REPROVADO,2,feminino
MAT0155,2020,REPROVADO,2,feminino
MAT0078,2020,TRANCADO,2,feminino
FISI0264,2020,TRANCADO,2,masculino
MAT0152,2020,APROVADO,2,masculino
FISI0328,2020,REPROVADO,2,masculino
COMP0334,2020,APROVADO,2,masculino
MAT0150,2020,APROVADO,2,masculino
MAT0155,2020,REPROVADO,2,masculino
FISI0261,2020,INDEFERIDO,2,masculino
FISI0289,2020,REPROVADO,2,masculino
COMP0334,2020,INDEFERIDO,2,masculino
FISI0274,2020,INDEFERIDO,2,masculino
FISI0260,2020,APROVADO,2,feminino
MAT0152,2020,APROVADO,2,feminino
MAT0152,2020,TRANCADO,2,feminino
COMP0334,2020,TRANCADO,2,feminino
COMP0334,2020,INDEFERIDO,2,feminino
MAT0151,2020,REPROVADO,2,feminino
MAT0150,2020,REPROVADO,2,feminino
MAT0152,2020,APROVADO,2,masculino
FISI0328,2020,APROVADO,2,masculino
FISI0289,2020,APROVADO,2,masculino
FISI0260,2020,APROVADO,2,masculino
COMP0334,2020,TRANCADO,2,masculino
MAT0153,2020,APROVADO,2,masculino
FISI0261,2020,INDEFERIDO,2,masculino
COMP0334,2020,INDEFERIDO,2,masculino
MAT0152,2020,APROVADO,2,feminino
FISI0331,2020,REPROVADO,2,masculino
FISI0293,2020,TRANCADO,2,masculino
FISI0291,2020,REPROVADO,2,masculino
FISI0277,2020,APROVADO,2,masculino
FISI0275,2020,REPROVADO,2,masculino
FISI0295,2020,TRANCADO,2,masculino
FISI0265,2020,APROVADO,2,masculino
FISI0264,2020,TRANCADO,2,masculino
MAT0152,2020,APROVADO,2,masculino
FISI0328,2020,APROVADO,2,masculino
FISI0289,2020,INDEFERIDO,2,masculino
FISI0260,2020,TRANCADO,2,masculino
MAT0078,2020,APROVADO,2,feminino
FISI0328,2020,APROVADO,2,feminino
FISI0289,2020,APROVADO,2,feminino
FISI0260,2020,APROVADO,2,feminino
COMP0334,2020,APROVADO,2,feminino
FISI0265,2020,APROVADO,2,feminino
FISI0290,2020,DESISTENCIA,2,feminino
FISI0264,2020,REPROVADO,2,masculino
MAT0152,2020,REPROVADO,2,masculino
FISI0260,2020,REPROVADO,2,masculino
COMP0334,2020,INDEFERIDO,2,masculino
MAT0152,2020,REPROVADO,2,masculino
FISI0328,2020,REPROVADO,2,masculino
FISI0289,2020,INDEFERIDO,2,masculino
FISI0260,2020,REPROVADO,2,masculino
COMP0334,2020,REPROVADO,2,masculino
SOCIA0003,2020,INDEFERIDO,2,feminino
MAT0152,2020,APROVADO,2,feminino
FISI0328,2020,APROVADO,2,feminino
FISI0289,2020,APROVADO,2,feminino
FISI0260,2020,REPROVADO,2,feminino
COMP0334,2020,TRANCADO,2,feminino
FISI0295,2020,TRANCADO,2,feminino
FISI0263,2020,REPROVADO,2,feminino
FISI0330,2020,APROVADO,2,feminino
FISI0153,2020,APROVADO,2,feminino
FISI0331,2020,APROVADO,2,masculino
FISI0293,2020,APROVADO,2,masculino
FISI0291,2020,APROVADO,2,masculino
FISI0277,2020,APROVADO,2,masculino
FISI0275,2020,APROVADO,2,masculino
FISI0305,2020,APROVADO,2,feminino
FISI0331,2020,APROVADO,2,feminino
FISI0293,2020,APROVADO,2,feminino
FISI0291,2020,APROVADO,2,feminino
FISI0277,2020,APROVADO,2,feminino
FISI0275,2020,APROVADO,2,feminino
FISI0328,2020,INDEFERIDO,2,feminino
COMP0334,2020,INDEFERIDO,2,feminino
QUI0064,2020,APROVADO,2,feminino
MAT0151,2020,APROVADO,2,feminino
MAT0150,2020,REPROVADO,2,feminino
PSIC0094,2020,INDEFERIDO,2,masculino
LETRL0034,2020,INDEFERIDO,2,masculino
FISI0328,2020,REPROVADO,2,masculino
COMP0334,2020,REPROVADO,2,masculino
QUI0064,2020,INDEFERIDO,2,masculino
MAT0151,2020,REPROVADO,2,masculino
MAT0150,2020,INDEFERIDO,2,masculino
FISI0274,2020,INDEFERIDO,2,masculino
MAT0078,2020,APROVADO,2,masculino
MAT0152,2020,APROVADO,2,masculino
FISI0328,2020,APROVADO,2,masculino
FISI0289,2020,TRANCADO,2,masculino
FISI0260,2020,APROVADO,2,masculino
COMP0334,2020,APROVADO,2,masculino
MAT0078,2020,APROVADO,2,feminino
MAT0152,2020,APROVADO,2,feminino
FISI0328,2020,APROVADO,2,feminino
FISI0289,2020,TRANCADO,2,feminino
FISI0260,2020,APROVADO,2,feminino
MORFO0008,2020,DESISTENCIA,2,feminino
MAT0154,2020,APROVADO,2,feminino
FISI0330,2020,APROVADO,2,feminino
FISI0294,2020,REPROVADO,2,feminino
FISI0290,2020,APROVADO,2,feminino
FISI0262,2020,APROVADO,2,feminino
FISI0264,2020,INDEFERIDO,2,feminino
FISI0328,2020,REPROVADO,2,feminino
FISI0289,2020,APROVADO,2,feminino
COMP0334,2020,TRANCADO,2,feminino
MAT0152,2020,APROVADO,2,masculino
FISI0328,2020,APROVADO,2,masculino
COMP0334,2020,INDEFERIDO,2,masculino
MAT0150,2020,APROVADO,2,masculino
FISI0330,2020,APROVADO,2,masculino
FISI0294,2020,REPROVADO,2,masculino
FISI0290,2020,REPROVADO,2,masculino
FISI0262,2020,APROVADO,2,masculino
FISOL0012,2020,INDEFERIDO,2,feminino
COMP0334,2020,INDEFERIDO,2,feminino
FISI0289,2020,TRANCADO,2,feminino
QUI0064,2020,REPROVADO,2,feminino
MAT0151,2020,TRANCADO,2,feminino
MAT0078,2020,APROVADO,2,masculino
MAT0152,2020,APROVADO,2,masculino
FISI0328,2020,APROVADO,2,masculino
FISI0289,2020,APROVADO,2,masculino
FISI0260,2020,APROVADO,2,masculino
COMP0334,2020,APROVADO,2,masculino
FISI0305,2020,APROVADO,2,feminino
FISI0331,2020,APROVADO,2,feminino
FISI0293,2020,APROVADO,2,feminino
FISI0291,2020,APROVADO,2,feminino
FISI0277,2020,APROVADO,2,feminino
FISI0275,2020,APROVADO,2,feminino
FISI0294,2020,REPROVADO,2,masculino
MAT0153,2020,APROVADO,2,masculino
MAT0154,2020,REPROVADO,2,masculino
FISI0263,2020,REPROVADO,2,masculino
FISI0302,2020,REPROVADO,2,masculino
FISI0331,2020,REPROVADO,2,masculino
FISI0291,2020,REPROVADO,2,masculino
FISI0330,2020,REPROVADO,2,masculino
MAT0153,2020,REPROVADO,2,masculino
FISI0264,2020,REPROVADO,2,masculino
FISI0328,2020,INDEFERIDO,2,masculino
FISI0289,2020,INDEFERIDO,2,masculino
FISI0260,2020,REPROVADO,2,masculino
QUI0064,2020,INDEFERIDO,2,masculino
FISI0274,2020,INDEFERIDO,2,masculino
FISI0328,2020,REPROVADO,2,masculino
FISI0289,2020,INDEFERIDO,2,masculino
MAT0151,2020,REPROVADO,2,masculino
ESTAT0011,2020,REPROVADO,2,masculino
FISI0328,2020,INDEFERIDO,2,masculino
COMP0334,2020,REPROVADO,2,masculino
QUI0064,2020,INDEFERIDO,2,masculino
MAT0151,2020,INDEFERIDO,2,masculino
MAT0150,2020,INDEFERIDO,2,masculino
FISI0274,2020,INDEFERIDO,2,masculino
MAT0154,2020,APROVADO,2,masculino
FISI0328,2020,REPROVADO,2,feminino
FISI0260,2020,APROVADO,2,feminino
COMP0334,2020,INDEFERIDO,2,feminino
QUI0066,2020,INDEFERIDO,2,feminino
ESTAT0011,2020,REPROVADO,2,feminino
MAT0155,2020,APROVADO,2,feminino
MAT0153,2020,APROVADO,2,feminino
FISI0264,2020,APROVADO,2,feminino
MAT0152,2020,TRANCADO,2,masculino
FISI0328,2020,APROVADO,2,masculino
COMP0334,2020,INDEFERIDO,2,masculino
MAT0150,2020,TRANCADO,2,masculino
FISI0331,2020,TRANCADO,2,masculino
FISI0330,2020,TRANCADO,2,masculino
FISI0294,2020,TRANCADO,2,masculino
FISI0262,2020,TRANCADO,2,masculino
MAT0153,2020,APROVADO,2,masculino
FISI0290,2020,APROVADO,2,masculino
FISI0262,2020,REPROVADO,2,masculino
ESTAT0011,2020,APROVADO,2,masculino
FISI0265,2020,APROVADO,2,masculino
MAT0154,2020,APROVADO,2,masculino
FISI0294,2020,REPROVADO,2,masculino
FISI0328,2020,REPROVADO,2,masculino
FISI0291,2020,APROVADO,2,feminino
FISI0330,2020,APROVADO,2,feminino
FISI0294,2020,APROVADO,2,feminino
FISI0274,2020,APROVADO,2,masculino
QUI0064,2020,REPROVADO,2,masculino
MAT0151,2020,APROVADO,2,masculino
MAT0150,2020,INDEFERIDO,2,masculino
FISI0328,2020,INDEFERIDO,2,masculino
FISI0289,2020,INDEFERIDO,2,masculino
COMP0334,2020,REPROVADO,2,masculino
QUI0064,2020,REPROVADO,2,masculino
MAT0151,2020,REPROVADO,2,masculino
FISI0328,2020,REPROVADO,2,feminino
FISI0328,2020,INDEFERIDO,2,masculino
FISI0274,2020,INDEFERIDO,2,masculino
COMP0334,2020,INDEFERIDO,2,masculino
QUI0064,2020,APROVADO,2,masculino
MAT0151,2020,REPROVADO,2,masculino
MAT0150,2020,APROVADO,2,masculino
FISI0331,2020,APROVADO,2,feminino
FISI0293,2020,APROVADO,2,feminino
FISI0291,2020,APROVADO,2,feminino
FISI0277,2020,DESISTENCIA,2,feminino
FISI0275,2020,APROVADO,2,feminino
FISI0295,2020,TRANCADO,2,feminino
FISI0330,2020,APROVADO,2,feminino
MAT0096,2020,REPROVADO,2,masculino
FISI0294,2020,REPROVADO,2,masculino
FISI0289,2020,REPROVADO,2,masculino
MAT0152,2020,APROVADO,2,masculino
COMP0334,2020,INDEFERIDO,2,masculino
MAT0150,2020,APROVADO,2,masculino
FISI0264,2020,APROVADO,2,masculino
FISI0328,2020,APROVADO,2,masculino
MAT0152,2020,APROVADO,2,masculino
FISI0328,2020,REPROVADO,2,masculino
COMP0334,2020,INDEFERIDO,2,masculino
FISI0291,2020,APROVADO,2,feminino
FISI0277,2020,APROVADO,2,feminino
FISI0294,2020,REPROVADO,2,feminino
FISI0265,2020,APROVADO,2,feminino
FISI0335,2020,APROVADO,2,masculino
FISI0334,2020,APROVADO,2,masculino
FISI0293,2020,APROVADO,2,masculino
MAT0152,2020,APROVADO,2,feminino
FISI0328,2020,REPROVADO,2,feminino
FISI0289,2020,REPROVADO,2,feminino
FISI0260,2020,APROVADO,2,feminino
COMP0334,2020,TRANCADO,2,feminino
FISI0328,2020,TRANCADO,2,feminino
FISI0289,2020,TRANCADO,2,feminino
FISI0260,2020,TRANCADO,2,feminino
FISI0305,2020,APROVADO,2,feminino
FISI0331,2020,APROVADO,2,masculino
FISI0262,2020,APROVADO,2,masculino
MAT0155,2020,REPROVADO,2,masculino
MAT0153,2020,APROVADO,2,masculino
MAT0152,2020,APROVADO,2,masculino
FISI0328,2020,APROVADO,2,masculino
FISI0289,2020,APROVADO,2,masculino
FISI0260,2020,APROVADO,2,masculino
COMP0334,2020,TRANCADO,2,masculino
MAT0154,2020,APROVADO,2,feminino
MAT0096,2020,APROVADO,2,feminino
FISI0330,2020,APROVADO,2,feminino
FISI0261,2020,INDEFERIDO,2,feminino
MAT0151,2020,APROVADO,2,feminino
FISI0291,2020,APROVADO,2,feminino
FISI0277,2020,APROVADO,2,feminino
FISI0275,2020,APROVADO,2,feminino
FISI0295,2020,APROVADO,2,feminino
MAT0078,2020,APROVADO,2,masculino
FISI0335,2020,APROVADO,2,feminino
FISI0328,2020,APROVADO,2,feminino
FISI0334,2020,APROVADO,2,feminino
FISI0293,2020,APROVADO,2,feminino
FISI0293,2020,APROVADO,2,feminino
FISI0291,2020,APROVADO,2,feminino
FISI0277,2020,APROVADO,2,feminino
FISI0275,2020,APROVADO,2,feminino
FISI0295,2020,REPROVADO,2,feminino
QUI0064,2020,REPROVADO,2,masculino
MAT0150,2020,REPROVADO,2,masculino
MAT0154,2020,REPROVADO,2,masculino
FISI0294,2020,REPROVADO,2,masculino
FISI0328,2020,REPROVADO,2,masculino
FISI0289,2020,APROVADO,2,masculino
FISI0335,2020,REPROVADO,2,masculino
FISI0334,2020,APROVADO,2,masculino
FISI0293,2020,APROVADO,2,masculino
FISI0277,2020,APROVADO,2,masculino
FISI0331,2020,APROVADO,2,masculino
FISI0293,2020,APROVADO,2,masculino
FISI0291,2020,APROVADO,2,masculino
FISI0277,2020,APROVADO,2,masculino
FISI0275,2020,APROVADO,2,masculino
PSIC0094,2020,DESISTENCIA,2,feminino
MAT0152,2020,REPROVADO,2,feminino
FISI0328,2020,REPROVADO,2,feminino
COMP0334,2020,INDEFERIDO,2,feminino
QUI0064,2020,APROVADO,2,feminino
MAT0150,2020,REPROVADO,2,feminino
MAT0154,2020,DESISTENCIA,2,feminino
MAT0096,2020,APROVADO,2,feminino
FISI0330,2020,APROVADO,2,feminino
FISI0294,2020,TRANCADO,2,feminino
FISI0290,2020,APROVADO,2,feminino
MAT0078,2020,APROVADO,2,masculino
FISI0331,2020,APROVADO,2,masculino
FISI0295,2020,APROVADO,2,masculino
FISI0330,2020,APROVADO,2,masculino
FISI0290,2020,APROVADO,2,masculino
FISI0331,2020,APROVADO,2,masculino
FISI0293,2020,APROVADO,2,masculino
FISI0265,2020,APROVADO,2,masculino
FISI0263,2020,INDEFERIDO,2,masculino
FISI0330,2020,APROVADO,2,masculino
MAT0152,2020,APROVADO,2,feminino
FISI0328,2020,APROVADO,2,feminino
FISI0289,2020,APROVADO,2,feminino
FISI0260,2020,APROVADO,2,feminino
COMP0334,2020,APROVADO,2,feminino
FISI0331,2020,APROVADO,2,masculino
FISI0291,2020,APROVADO,2,masculino
FISI0277,2020,INDEFERIDO,2,masculino
FISI0275,2020,INDEFERIDO,2,masculino
FISI0265,2020,APROVADO,2,masculino
FISI0330,2020,APROVADO,2,masculino
FISI0294,2020,REPROVADO,2,masculino
LETRL0034,2020,INDEFERIDO,2,feminino
SOCIA0087,2020,INDEFERIDO,2,feminino
FISI0263,2020,REPROVADO,2,masculino
FISI0294,2020,REPROVADO,2,masculino
FISI0330,2020,REPROVADO,2,masculino
SOCIA0003,2020,INDEFERIDO,2,feminino
SOCIA0025,2020,INDEFERIDO,2,feminino
FILO0018,2020,INDEFERIDO,2,feminino
FISI0331,2020,APROVADO,2,masculino
FISI0291,2020,TRANCADO,2,masculino
FISI0330,2020,APROVADO,2,masculino
FISI0294,2020,APROVADO,2,masculino
COMP0334,2020,REPROVADO,2,feminino
MAT0151,2020,REPROVADO,2,feminino
MAT0150,2020,TRANCADO,2,feminino
MAT0096,2020,REPROVADO,2,masculino
MAT0151,2020,REPROVADO,2,masculino
MAT0150,2020,REPROVADO,2,masculino
FISI0289,2020,APROVADO,2,masculino
ESTAT0073,2020,REPROVADO,2,masculino
MAT0152,2020,APROVADO,2,masculino
MAT0096,2020,REPROVADO,2,masculino
COMP0334,2020,APROVADO,2,masculino
COMP0334,2020,REPROVADO,2,masculino
COMP0334,2020,INDEFERIDO,2,masculino
MAT0156,2020,APROVADO,2,feminino
COMP0334,2020,REPROVADO,2,feminino
FISI0264,2020,INDEFERIDO,2,feminino
ENCIV0105,2020,TRANCADO,2,feminino
GEO0059,2020,APROVADO,2,feminino
FISI0291,2020,APROVADO,2,masculino
FISI0263,2020,INDEFERIDO,2,masculino
FISI0328,2020,INDEFERIDO,2,feminino
COMP0334,2020,REPROVADO,2,feminino
FISI0328,2020,INDEFERIDO,2,feminino
MAT0150,2020,REPROVADO,2,feminino
MAT0151,2020,INDEFERIDO,2,feminino
ESTAT0011,2020,INDEFERIDO,2,feminino
QUI0064,2020,INDEFERIDO,2,feminino
PSIC0063,2020,INDEFERIDO,2,feminino
SOCIA0025,2020,REPROVADO,2,feminino
FISI0289,2020,APROVADO,2,masculino
FILO0018,2020,INDEFERIDO,2,feminino
COMP0334,2020,INDEFERIDO,2,masculino
MAT0154,2020,APROVADO,2,feminino
FISI0274,2020,INDEFERIDO,2,masculino
COMP0334,2020,INDEFERIDO,2,masculino
FISI0328,2020,INDEFERIDO,2,masculino
MAT0151,2020,INDEFERIDO,2,masculino
MAT0150,2020,INDEFERIDO,2,masculino
FISI0331,2020,TRANCADO,2,feminino
MAT0078,2020,REPROVADO,2,feminino
COMP0334,2020,TRANCADO,2,feminino
PSIC0094,2020,APROVADO,2,feminino
COMP0334,2020,CANCELADO,2,feminino
PSIC0094,2020,REPROVADO,2,masculino
LETRL0034,2020,REPROVADO,2,masculino
ENCIV0096,2020,INDEFERIDO,2,feminino
QUI0245,2020,APROVADO,2,masculino
QUI0217,2020,CANCELADO,2,masculino
QUI0158,2020,CANCELADO,2,masculino
QUI0064,2020,EXCLUIDA,2,masculino
MAT0151,2020,EXCLUIDA,2,masculino
MAT0150,2020,APROVADO,2,masculino
FISI0274,2020,INDEFERIDO,2,masculino
FISOL0012,2020,INDEFERIDO,2,feminino
LETRL0034,2020,INDEFERIDO,2,feminino
QUI0066,2020,INDEFERIDO,2,masculino
FISI0302,2020,APROVADO,2,masculino
FISI0277,2020,APROVADO,2,masculino
QUI0064,2020,DISPENSADO,1,masculino
MAT0151,2020,DISPENSADO,1,masculino
COMP0334,2020,REPROVADO,2,masculino
MAT0150,2020,REPROVADO,2,masculino
FISI0289,2020,APROVADO,2,masculino
FISI0274,2020,APROVADO,2,masculino
FISI0263,2020,APROVADO,2,masculino
FISI0261,2020,APROVADO,2,masculino
MAT0152,2020,DISPENSADO,2,masculino
FISI0260,2020,DISPENSADO,2,masculino
FISI0261,2020,DISPENSADO,2,masculino
FISI0264,2020,DISPENSADO,2,masculino
