codigo,ano,situacao,periodo,genero
FISI0327,2022,APROVADO,1,masculino
FISI0265,2022,APROVADO,1,masculino
FISI0295,2022,APROVADO,1,feminino
MAT0151,2022,DISPENSADO,1,feminino
FISI0260,2022,DISPENSADO,1,feminino
MAT0152,2022,DISPENSADO,1,feminino
QUI0064,2022,DISPENSADO,1,feminino
MAT0078,2022,DISPENSADO,1,feminino
FISI0261,2022,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0262,2022,APROVADO,1,feminino
FISI0307,2022,APROVADO,1,feminino
FISI0307,2022,APROVADO,1,feminino
FISI0307,2022,EXCLUIDA,1,feminino
FISI0267,2022,APROVADO,1,masculino
COMP0334,2022,DISPENSADO,1,masculino
MAT0150,2022,DISPENSADO,1,masculino
MAT0151,2022,DISPENSADO,1,masculino
MAT0152,2022,DISPENSADO,1,masculino
MAT0153,2022,DISPENSADO,1,masculino
MAT0155,2022,DISPENSADO,1,masculino
ESTAT0011,2022,DISPENSADO,1,masculino
FISI0267,2022,APROVADO,1,masculino
FISI0270,2022,APROVADO,1,masculino
MAT0151,2022,DISPENSADO,2,feminino
MAT0150,2022,DISPENSADO,2,feminino
FISI0274,2022,DISPENSADO,2,feminino
QUI0064,2022,DISPENSADO,2,feminino
COMP0334,2022,DISPENSADO,2,feminino
FISI0260,2022,DISPENSADO,2,feminino
FISI0289,2022,DISPENSADO,2,feminino
FISI0264,2022,DISPENSADO,2,feminino
FISI0327,2022,DISPENSADO,2,feminino
MAT0096,2022,DISPENSADO,2,feminino
FISI0261,2022,DISPENSADO,2,feminino
MAT0151,2022,DISPENSADO,2,feminino
MAT0150,2022,DISPENSADO,2,feminino
FISI0274,2022,DISPENSADO,2,feminino
QUI0064,2022,DISPENSADO,2,feminino
FISI0289,2022,DISPENSADO,2,feminino
FISI0328,2022,DISPENSADO,2,feminino
FISI0260,2022,DISPENSADO,2,feminino
FISI0274,2022,DISPENSADO,2,masculino
MAT0150,2022,DISPENSADO,2,masculino
MAT0151,2022,DISPENSADO,2,masculino
QUI0064,2022,DISPENSADO,2,masculino
FISI0260,2022,DISPENSADO,2,masculino
FISI0289,2022,DISPENSADO,2,masculino
FISI0261,2022,DISPENSADO,2,masculino
MAT0152,2022,DISPENSADO,2,masculino
FISI0327,2022,DISPENSADO,2,masculino
MAT0152,2022,DISPENSADO,2,feminino
FISI0307,2022,APROVADO,2,feminino
FISI0307,2022,MATRICULADO,2,feminino
MAT0152,2022,APROVADO,2,feminino
FISI0328,2022,APROVADO,2,feminino
COMP0334,2022,APROVADO,2,feminino
FISI0289,2022,APROVADO,2,feminino
FISI0260,2022,APROVADO,2,feminino
FISI0355,2022,DESISTENCIA,2,masculino
MAT0155,2022,APROVADO,2,feminino
MAT0153,2022,APROVADO,2,feminino
PSIC0094,2022,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0264,2022,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0152,2022,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0328,2022,APROVADO,2,feminino
FISI0289,2022,INDEFERIDO,2,feminino
FISI0260,2022,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0264,2022,APROVADO,2,masculino
FISI0260,2022,APROVADO,2,masculino
FISI0328,2022,DESISTENCIA,2,masculino
QUI0064,2022,DESISTENCIA,2,masculino
COMP0334,2022,DESISTENCIA,2,masculino
MAT0151,2022,DESISTENCIA,2,masculino
MAT0150,2022,DESISTENCIA,2,masculino
MAT0152,2022,TRANCADO,2,feminino
FISI0260,2022,TRANCADO,2,feminino
FISI0261,2022,REPROVADO,2,masculino
FISI0265,2022,INDEFERIDO,2,feminino
FISI0262,2022,APROVADO,2,feminino
FISI0328,2022,APROVADO,2,feminino
MAT0152,2022,REPROVADO,2,masculino
QUI0064,2022,INDEFERIDO,2,masculino
FISI0264,2022,APROVADO,2,masculino
MAT0150,2022,INDEFERIDO,2,masculino
PSIC0094,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0152,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
QUI0066,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0264,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0265,2022,INDEFERIDO,2,feminino
FISI0294,2022,REPROVADO,2,feminino
MAT0154,2022,REPROVADO,2,feminino
MAT0096,2022,REPROVADO,2,feminino
FISI0290,2022,TRANCADO,2,feminino
FISI0330,2022,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0262,2022,REPROVADO,2,feminino
MAT0152,2022,REPROVADO,2,masculino
FISI0260,2022,REPROVADO,2,masculino
MAT0152,2022,REPROVADO,2,masculino
FISI0328,2022,APROVADO,2,masculino
MAT0078,2022,TRANCADO,2,masculino
MAT0155,2022,REPROVADO,2,masculino
MAT0153,2022,APROVADO,2,masculino
FISI0264,2022,TRANCADO,2,masculino
FISI0328,2022,APROVADO,2,masculino
FISI0260,2022,APROVADO,2,masculino
MAT0152,2022,APROVADO,2,masculino
FISI0328,2022,APROVADO,2,masculino
FISI0260,2022,APROVADO,2,masculino
FISI0289,2022,APROVADO,2,masculino
COMP0334,2022,APROVADO,2,masculino
QUI0066,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0152,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0289,2022,REPROVADO,2,masculino
FISI0328,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0078,2022,INDEFERIDO,2,feminino
FISI0264,2022,INDEFERIDO,2,feminino
MAT0152,2022,APROVADO,2,feminino
COMP0334,2022,APROVADO,2,feminino
ODON0073,2022,REPROVADO,2,feminino
FONO0105,2022,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FONO0140,2022,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISOL0010,2022,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0331,2022,APROVADO,2,masculino
FISI0291,2022,REPROVADO,2,masculino
FISI0275,2022,APROVADO,2,masculino
FISI0277,2022,APROVADO,2,masculino
FISI0294,2022,APROVADO,2,masculino
MAT0078,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0262,2022,INDEFERIDO,2,masculino
FISI0264,2022,INDEFERIDO,2,masculino
MAT0155,2022,REPROVADO,2,masculino
MAT0153,2022,INDEFERIDO,2,masculino
FISI0328,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
COMP0334,2022,REPROVADO,2,masculino
COMP0415,2022,DESISTENCIA,2,masculino
FISI0335,2022,APROVADO,2,masculino
FISI0334,2022,APROVADO,2,masculino
FISI0277,2022,INDEFERIDO,2,masculino
MAT0154,2022,TRANCADO,2,masculino
FISI0290,2022,TRANCADO,2,masculino
FISI0262,2022,TRANCADO,2,masculino
FISI0263,2022,APROVADO,2,masculino
FISI0331,2022,APROVADO,2,masculino
FISI0330,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0155,2022,APROVADO,2,masculino
MAT0096,2022,APROVADO,2,feminino
FISI0355,2022,REPROVADO,2,masculino
FISI0334,2022,APROVADO,2,masculino
FISI0335,2022,APROVADO,2,masculino
ESTAT0011,2022,APROVADO,2,masculino
MAT0096,2022,REPROVADO,2,masculino
FISI0264,2022,INDEFERIDO,2,masculino
MAT0150,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0154,2022,REPROVADO,2,feminino
FISI0262,2022,APROVADO,2,feminino
FISI0330,2022,REPROVADO,2,feminino
MAT0155,2022,APROVADO,2,feminino
MAT0096,2022,APROVADO,2,feminino
FISI0330,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0290,2022,REPROVADO,2,masculino
MAT0078,2022,TRANCADO,2,masculino
FISI0331,2022,APROVADO,2,masculino
FISI0335,2022,APROVADO,2,masculino
FISI0334,2022,APROVADO,2,masculino
FISI0295,2022,APROVADO,2,masculino
MAT0155,2022,APROVADO,2,feminino
FISI0330,2022,REPROVADO,2,feminino
FISI0261,2022,REPROVADO,2,feminino
MAT0153,2022,DESISTENCIA,2,feminino
FISI0331,2022,APROVADO,2,feminino
FISI0263,2022,APROVADO,2,feminino
FISI0291,2022,APROVADO,2,feminino
COMP0334,2022,APROVADO,2,feminino
MAT0152,2022,APROVADO,2,feminino
FISI0328,2022,APROVADO,2,feminino
FISI0289,2022,REPROVADO,2,feminino
MAT0078,2022,REPROVADO,2,feminino
FISI0264,2022,APROVADO,2,feminino
FISI0260,2022,APROVADO,2,feminino
MAT0096,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0328,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0264,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0152,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0260,2022,REPROVADO,2,masculino
FISI0289,2022,INDEFERIDO,2,masculino
COMP0334,2022,INDEFERIDO,2,masculino
QUI0064,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0064,2022,INDEFERIDO,2,masculino
COMP0334,2022,APROVADO,2,feminino
FISI0261,2022,REPROVADO,2,feminino
FISI0262,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
COMP0334,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0155,2022,REPROVADO,2,masculino
MAT0153,2022,INDEFERIDO,2,masculino
FISI0295,2022,APROVADO,2,feminino
FISI0335,2022,APROVADO,2,feminino
FISI0261,2022,APROVADO,2,feminino
FISI0264,2022,APROVADO,2,masculino
FISI0289,2022,APROVADO,2,masculino
MAT0096,2022,APROVADO,2,masculino
FISI0328,2022,APROVADO,2,masculino
PSIC0094,2022,DESISTENCIA,2,feminino
FISI0328,2022,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
COMP0334,2022,DESISTENCIA,2,feminino
LETRL0034,2022,INDEFERIDO,2,feminino
FISI0289,2022,INDEFERIDO,2,feminino
FISI0328,2022,APROVADO,2,masculino
MAT0152,2022,REPROVADO,2,masculino
COMP0334,2022,TRANCADO,2,masculino
MAT0150,2022,INDEFERIDO,2,masculino
MAT0154,2022,APROVADO,2,masculino
FISI0294,2022,APROVADO,2,masculino
MAT0096,2022,APROVADO,2,masculino
FISI0330,2022,REPROVADO,2,masculino
FISI0290,2022,APROVADO,2,masculino
FISI0262,2022,APROVADO,2,masculino
MAT0154,2022,REPROVADO,2,feminino
MAT0155,2022,REPROVADO,2,feminino
FISI0262,2022,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0331,2022,APROVADO,2,feminino
FISI0265,2022,INDEFERIDO,2,feminino
MAT0078,2022,INDEFERIDO,2,feminino
PSIC0094,2022,APROVADO,2,masculino
MAT0152,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
LETRL0034,2022,APROVADO,2,masculino
FISI0328,2022,APROVADO,2,masculino
FISI0289,2022,APROVADO,2,masculino
FISI0260,2022,APROVADO,2,masculino
COMP0334,2022,REPROVADO,2,masculino
PSIC0094,2022,APROVADO,2,feminino
LETRL0034,2022,APROVADO,2,feminino
PSIC0094,2022,APROVADO,2,feminino
MAT0152,2022,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
COMP0334,2022,APROVADO,2,feminino
FISI0260,2022,APROVADO,2,feminino
MAT0155,2022,TRANCADO,2,masculino
MAT0153,2022,DESISTENCIA,2,masculino
FISI0260,2022,INDEFERIDO,2,masculino
FISI0294,2022,REPROVADO,2,masculino
FISI0291,2022,APROVADO,2,masculino
MAT0151,2022,REPROVADO,2,masculino
FISI0330,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0262,2022,INDEFERIDO,2,masculino
FISI0290,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0294,2022,REPROVADO,2,masculino
FISI0328,2022,APROVADO,2,feminino
FISI0260,2022,DESISTENCIA,2,feminino
MAT0155,2022,APROVADO,2,feminino
MAT0153,2022,DESISTENCIA,2,feminino
MAT0065,2022,TRANCADO,2,feminino
FISI0328,2022,APROVADO,2,feminino
FISI0264,2022,APROVADO,2,feminino
FISI0335,2022,TRANCADO,2,masculino
FISI0293,2022,TRANCADO,2,masculino
FISI0334,2022,TRANCADO,2,masculino
LETRL0034,2022,INDEFERIDO,2,feminino
MAT0150,2022,TRANCADO,2,feminino
MAT0151,2022,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0328,2022,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
QUI0064,2022,INDEFERIDO,2,feminino
COMP0334,2022,REPROVADO,2,feminino
FISI0328,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
COMP0334,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
QUI0064,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0151,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0331,2022,APROVADO,2,feminino
FISI0328,2022,APROVADO,2,feminino
MAT0152,2022,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
LETRL0034,2022,INDEFERIDO,2,feminino
FISI0260,2022,APROVADO,2,feminino
COMP0334,2022,APROVADO,2,feminino
FISI0289,2022,APROVADO,2,feminino
MAT0155,2022,APROVADO,2,feminino
MAT0153,2022,APROVADO,2,feminino
FISI0328,2022,APROVADO,2,feminino
FISI0328,2022,TRANCADO,2,feminino
QUI0064,2022,TRANCADO,2,feminino
FISI0265,2022,APROVADO,2,feminino
FISI0293,2022,APROVADO,2,feminino
FISI0291,2022,APROVADO,2,feminino
FISI0331,2022,APROVADO,2,feminino
FISI0275,2022,APROVADO,2,feminino
FISI0289,2022,APROVADO,2,masculino
FISI0328,2022,APROVADO,2,masculino
FISI0260,2022,APROVADO,2,masculino
COMP0334,2022,APROVADO,2,masculino
MAT0152,2022,APROVADO,2,masculino
FISI0293,2022,APROVADO,2,feminino
FISI0291,2022,APROVADO,2,feminino
FISI0331,2022,APROVADO,2,feminino
FISI0330,2022,REPROVADO,2,feminino
FISI0330,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0154,2022,APROVADO,2,masculino
FISI0294,2022,REPROVADO,2,masculino
MAT0096,2022,APROVADO,2,masculino
FISI0262,2022,APROVADO,2,masculino
FISI0290,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0078,2022,INDEFERIDO,2,feminino
FISI0334,2022,APROVADO,2,feminino
FISI0295,2022,TRANCADO,2,feminino
FISI0335,2022,REPROVADO,2,feminino
ESTAT0011,2022,APROVADO,2,masculino
FISI0289,2022,APROVADO,2,masculino
FISI0328,2022,APROVADO,2,masculino
MAT0151,2022,REPROVADO,2,masculino
COMP0334,2022,APROVADO,2,masculino
MAT0150,2022,INDEFERIDO,2,masculino
QUI0064,2022,TRANCADO,2,masculino
MAT0151,2022,TRANCADO,2,masculino
FISI0289,2022,REPROVADO,2,masculino
ECONO0042,2022,INDEFERIDO,2,masculino
FISI0328,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
COMP0334,2022,REPROVADO,2,masculino
MAT0154,2022,APROVADO,2,feminino
MAT0096,2022,APROVADO,2,feminino
FISI0330,2022,APROVADO,2,feminino
FISI0290,2022,REPROVADO,2,feminino
FISI0262,2022,APROVADO,2,feminino
FISI0294,2022,REPROVADO,2,feminino
COMP0334,2022,INDEFERIDO,2,masculino
FISI0328,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
QUI0064,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0150,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0355,2022,APROVADO,2,masculino
FISI0293,2022,APROVADO,2,masculino
FISI0331,2022,APROVADO,2,masculino
FISI0277,2022,APROVADO,2,masculino
FISI0275,2022,APROVADO,2,masculino
FISI0291,2022,APROVADO,2,masculino
FISI0330,2022,REPROVADO,2,masculino
FISI0262,2022,APROVADO,2,masculino
MAT0153,2022,APROVADO,2,masculino
MAT0096,2022,APROVADO,2,masculino
FISI0294,2022,REPROVADO,2,masculino
MAT0078,2022,DESISTENCIA,2,masculino
FISI0328,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0289,2022,REPROVADO,2,masculino
COMP0334,2022,TRANCADO,2,masculino
MAT0151,2022,INDEFERIDO,2,masculino
PSIC0094,2022,APROVADO,2,feminino
FISI0328,2022,APROVADO,2,feminino
MAT0152,2022,APROVADO,2,feminino
FISI0289,2022,APROVADO,2,feminino
FISI0260,2022,APROVADO,2,feminino
QUI0064,2022,TRANCADO,2,feminino
COMP0334,2022,APROVADO,2,feminino
FISI0330,2022,REPROVADO,2,feminino
MAT0155,2022,REPROVADO,2,feminino
MAT0096,2022,APROVADO,2,feminino
FISI0262,2022,REPROVADO,2,feminino
MAT0153,2022,APROVADO,2,feminino
FISI0328,2022,APROVADO,2,feminino
FISI0289,2022,APROVADO,2,feminino
FISI0328,2022,APROVADO,2,feminino
MAT0152,2022,APROVADO,2,feminino
FISI0260,2022,APROVADO,2,feminino
COMP0334,2022,APROVADO,2,feminino
FISI0289,2022,APROVADO,2,feminino
PSIC0094,2022,TRANCADO,2,masculino
MAT0151,2022,REPROVADO,2,masculino
MAT0150,2022,INDEFERIDO,2,masculino
ESTAT0011,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
QUI0064,2022,INDEFERIDO,2,masculino
FISI0328,2022,REPROVADO,2,masculino
COMP0334,2022,REPROVADO,2,masculino
FISI0328,2022,APROVADO,2,feminino
FISI0289,2022,APROVADO,2,feminino
MAT0152,2022,APROVADO,2,feminino
COMP0334,2022,APROVADO,2,feminino
FISI0260,2022,APROVADO,2,feminino
FISI0291,2022,APROVADO,2,masculino
FISI0331,2022,APROVADO,2,masculino
FISI0330,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0294,2022,REPROVADO,2,masculino
FISI0328,2022,APROVADO,2,feminino
FISI0260,2022,APROVADO,2,feminino
FISI0289,2022,APROVADO,2,feminino
MAT0152,2022,REPROVADO,2,feminino
FISI0335,2022,APROVADO,2,masculino
FISI0334,2022,APROVADO,2,masculino
FISI0289,2022,APROVADO,2,masculino
FISI0260,2022,APROVADO,2,masculino
FISI0328,2022,APROVADO,2,masculino
MAT0152,2022,APROVADO,2,masculino
COMP0334,2022,APROVADO,2,masculino
MAT0152,2022,APROVADO,2,feminino
COMP0334,2022,APROVADO,2,feminino
FISI0328,2022,APROVADO,2,feminino
FISI0289,2022,APROVADO,2,feminino
FISI0260,2022,APROVADO,2,feminino
FISI0291,2022,REPROVADO,2,masculino
FISI0277,2022,APROVADO,2,masculino
FISI0294,2022,REPROVADO,2,masculino
FISI0275,2022,REPROVADO,2,masculino
FISI0330,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0264,2022,APROVADO,2,masculino
MAT0154,2022,APROVADO,2,feminino
MAT0096,2022,APROVADO,2,feminino
FISI0330,2022,APROVADO,2,feminino
FISI0294,2022,REPROVADO,2,feminino
FISI0290,2022,REPROVADO,2,feminino
FISI0262,2022,APROVADO,2,feminino
FISOL0012,2022,INDEFERIDO,2,feminino
MAT0154,2022,APROVADO,2,feminino
FISI0330,2022,APROVADO,2,feminino
FISI0294,2022,APROVADO,2,feminino
MAT0096,2022,APROVADO,2,feminino
FISI0290,2022,APROVADO,2,feminino
FISI0262,2022,APROVADO,2,feminino
MAT0154,2022,APROVADO,2,feminino
MAT0096,2022,APROVADO,2,feminino
FISI0330,2022,APROVADO,2,feminino
FISI0290,2022,APROVADO,2,feminino
FISI0262,2022,APROVADO,2,feminino
FISI0294,2022,APROVADO,2,feminino
FISI0264,2022,REPROVADO,2,masculino
MAT0153,2022,INDEFERIDO,2,masculino
FISI0260,2022,APROVADO,2,masculino
FISI0328,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
QUI0064,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0151,2022,INDEFERIDO,2,masculino
MAT0150,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0274,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0305,2022,APROVADO,2,masculino
FISI0331,2022,APROVADO,2,masculino
FISI0263,2022,APROVADO,2,masculino
FISI0265,2022,APROVADO,2,masculino
FISI0291,2022,APROVADO,2,masculino
FISI0294,2022,REPROVADO,2,masculino
FISI0335,2022,APROVADO,2,feminino
LETRL0034,2022,INDEFERIDO,2,feminino
MORFO0016,2022,INDEFERIDO,2,feminino
PSIC0094,2022,REPROVADO,2,feminino
FISI0355,2022,APROVADO,2,masculino
FISI0293,2022,APROVADO,2,masculino
FISI0291,2022,APROVADO,2,masculino
FISI0331,2022,APROVADO,2,masculino
FISI0277,2022,APROVADO,2,masculino
FISI0275,2022,APROVADO,2,masculino
MAT0096,2022,APROVADO,2,feminino
MAT0155,2022,APROVADO,2,feminino
FISI0328,2022,APROVADO,2,feminino
MAT0153,2022,INDEFERIDO,2,feminino
FISI0264,2022,INDEFERIDO,2,feminino
FISI0260,2022,INDEFERIDO,2,feminino
LETRL0034,2022,APROVADO,2,feminino
LETRL0034,2022,INDEFERIDO,2,feminino
FISI0264,2022,INDEFERIDO,2,feminino
MAT0153,2022,INDEFERIDO,2,feminino
FISI0289,2022,APROVADO,2,feminino
FISI0328,2022,APROVADO,2,feminino
FISI0261,2022,APROVADO,2,feminino
COMP0334,2022,APROVADO,2,feminino
FISI0334,2022,APROVADO,2,feminino
FISI0335,2022,APROVADO,2,feminino
FISI0295,2022,APROVADO,2,feminino
FISI0330,2022,REPROVADO,2,feminino
MAT0096,2022,APROVADO,2,feminino
MAT0154,2022,REPROVADO,2,feminino
MAT0155,2022,APROVADO,2,feminino
FISI0262,2022,APROVADO,2,feminino
FISI0264,2022,INDEFERIDO,2,feminino
MAT0153,2022,INDEFERIDO,2,masculino
MAT0078,2022,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0262,2022,INDEFERIDO,2,masculino
FISI0264,2022,INDEFERIDO,2,masculino
MAT0153,2022,INDEFERIDO,2,masculino
QUI0064,2022,INDEFERIDO,2,masculino
MAT0150,2022,INDEFERIDO,2,masculino
QUI0066,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0151,2022,REPROVADO,2,masculino
FISI0153,2022,INDEFERIDO,2,feminino
MAT0150,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0153,2022,REPROVADO,2,feminino
FISI0264,2022,INDEFERIDO,2,feminino
MAT0153,2022,INDEFERIDO,2,feminino
COMP0334,2022,REPROVADO,2,masculino
MAT0064,2022,REPROVADO,2,masculino
MAT0153,2022,REPROVADO,2,feminino
FISI0260,2022,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0260,2022,INDEFERIDO,2,feminino
MAT0153,2022,APROVADO,2,feminino
FISI0260,2022,INDEFERIDO,2,masculino
MAT0153,2022,REPROVADO,2,masculino
FISI0355,2022,TRANCADO,2,masculino
FISI0264,2022,APROVADO,2,masculino
FISI0262,2022,INDEFERIDO,2,masculino
MAT0078,2022,TRANCADO,2,feminino
MORFO0016,2022,INDEFERIDO,2,feminino
LETRL0034,2022,INDEFERIDO,2,feminino
FISOL0012,2022,INDEFERIDO,2,feminino
LETRL0034,2022,INDEFERIDO,2,feminino
FISI0289,2022,REPROVADO,2,feminino
QUI0064,2022,INDEFERIDO,2,feminino
COMP0334,2022,REPROVADO,2,masculino
MAT0153,2022,INDEFERIDO,2,masculino
FISI0261,2022,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0150,2022,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0078,2022,APROVADO,2,feminino
FISI0265,2022,INDEFERIDO,2,feminino
FISI0267,2022,APROVADO,1,masculino
FISI0291,2022,APROVADO,2,feminino
FISI0262,2022,REPROVADO,2,masculino
FISI0260,2022,APROVADO,2,masculino
FISI0328,2022,REPROVADO,2,feminino
FISI0264,2022,CANCELADO,2,masculino
FISI0264,2022,REPROVADO,2,masculino
QUI0064,2022,REPROVADO,2,feminino
LETRL0034,2022,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISOL0012,2022,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0151,2022,REPROVADO,2,feminino
MAT0152,2022,TRANCADO,2,feminino
MAT0153,2022,APROVADO,2,feminino
MAT0057,2022,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0103,2022,TRANCADO,2,feminino
LETRL0034,2022,APROVADO,2,feminino
MAT0150,2022,REPROVADO,2,feminino
MAT0150,2022,CANCELADO,2,feminino
FISI0260,2022,APROVADO,2,feminino
MAT0150,2022,TRANCADO,2,feminino
MORFO0016,2022,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0267,2022,APROVADO,2,feminino
FISI0335,2022,CANCELADO,2,masculino
FISI0293,2022,REPROVADO,2,masculino
FISI0294,2022,CANCELADO,2,masculino
FISI0291,2022,REPROVADO,2,masculino
FISI0335,2022,REPROVADO,2,masculino
FISI0307,2022,APROVADO,2,feminino
FISI0294,2022,APROVADO,2,masculino
