codigo,ano,situacao,periodo,genero
FISI0327,2018,REPROVADO,1,masculino
MAT0150,2018,REPROVADO,1,masculino
MAT0151,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
QUI0064,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0152,2018,APROVADO,1,masculino
COMP0334,2018,APROVADO,1,masculino
FISI0274,2018,INDEFERIDO,1,masculino
FISI0260,2018,APROVADO,1,masculino
ENFER0101,2018,INDEFERIDO,1,feminino
FISI0260,2018,APROVADO,1,masculino
FISI0274,2018,INDEFERIDO,1,masculino
PSIC0094,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0327,2018,INDEFERIDO,1,masculino
FISOL0012,2018,INDEFERIDO,1,feminino
FISI0264,2018,REPROVADO,1,masculino
COMP0334,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
INTER0003,2018,INDEFERIDO,1,masculino
MAT0152,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FILO0036,2018,INDEFERIDO,1,feminino
FISI0327,2018,INDEFERIDO,1,masculino
FISI0274,2018,INDEFERIDO,1,masculino
FISI0327,2018,INDEFERIDO,1,masculino
MAT0065,2018,INDEFERIDO,1,feminino
FISI0274,2018,INDEFERIDO,1,masculino
MAT0151,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0150,2018,INDEFERIDO,1,feminino
COMP0334,2018,INDEFERIDO,1,masculino
MAT0150,2018,INDEFERIDO,1,masculino
FISI0327,2018,INDEFERIDO,1,masculino
MAT0150,2018,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
MATI0020,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0260,2018,APROVADO,1,masculino
MAT0151,2018,INDEFERIDO,1,masculino
FISI0327,2018,INDEFERIDO,1,masculino
FISI0327,2018,INDEFERIDO,1,masculino
FISI0295,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0155,2018,REPROVADO,1,masculino
FISOL0001,2018,INDEFERIDO,1,feminino
FISI0274,2018,INDEFERIDO,1,feminino
FISI0264,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0264,2018,APROVADO,1,masculino
FISI0264,2018,INDEFERIDO,1,feminino
COMP0311,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0260,2018,APROVADO,1,masculino
FISI0264,2018,INDEFERIDO,1,masculino
FISI0327,2018,CANCELADO,1,masculino
FISI0289,2018,INDEFERIDO,1,masculino
MAT0150,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0328,2018,INDEFERIDO,1,masculino
MAT0151,2018,INDEFERIDO,1,feminino
MAT0151,2018,INDEFERIDO,1,masculino
MAT0151,2018,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
CINFO0001,2018,INDEFERIDO,1,feminino
FISI0327,2018,INDEFERIDO,1,feminino
MAT0150,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0327,2018,INDEFERIDO,1,feminino
FISI0328,2018,APROVADO,1,masculino
QUI0064,2018,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
COMP0197,2018,INDEFERIDO,1,masculino
MAT0152,2018,APROVADO,1,feminino
MAT0151,2018,INDEFERIDO,1,masculino
FISI0327,2018,INDEFERIDO,1,feminino
ESTAT0011,2018,APROVADO,1,feminino
MAT0078,2018,INDEFERIDO,1,masculino
FISI0264,2018,APROVADO,1,masculino
FISI0327,2018,INDEFERIDO,1,masculino
ENFER0096,2018,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0327,2018,INDEFERIDO,1,feminino
FISI0328,2018,INDEFERIDO,1,feminino
FISI0328,2018,REPROVADO,1,masculino
MAT0153,2018,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
MAT0153,2018,TRANCADO,1,feminino
PESCA0010,2018,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
COMP0334,2018,APROVADO,1,feminino
MAT0152,2018,APROVADO,1,feminino
MAT0154,2018,TRANCADO,1,masculino
ZOOT0053,2018,INDEFERIDO,1,masculino
QUI0064,2018,INDEFERIDO,1,masculino
MAT0150,2018,INDEFERIDO,1,masculino
FISI0260,2018,APROVADO,1,masculino
ENCIV0156,2018,INDEFERIDO,1,masculino
FISI0328,2018,APROVADO,1,masculino
DFA0073,2018,INDEFERIDO,1,masculino
FISI0327,2018,INDEFERIDO,1,feminino
MAT0066,2018,APROVADO,1,feminino
FISI0261,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0077,2018,INDEFERIDO,1,masculino
MAT0150,2018,INDEFERIDO,1,feminino
MAT0151,2018,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
MAT0066,2018,TRANCADO,1,masculino
MAT0150,2018,INDEFERIDO,1,masculino
FISI0261,2018,TRANCADO,1,masculino
MAT0064,2018,INDEFERIDO,1,masculino
MAT0151,2018,INDEFERIDO,1,masculino
FISI0327,2018,INDEFERIDO,1,masculino
COMP0334,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISTR0050,2018,INDEFERIDO,1,masculino
MATI0017,2018,INDEFERIDO,1,masculino
FISI0327,2018,INDEFERIDO,1,masculino
MAT0151,2018,INDEFERIDO,1,masculino
MAT0151,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0265,2018,TRANCADO,1,masculino
MAT0153,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
ESTAT0011,2018,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
QUI0064,2018,TRANCADO,1,masculino
FISI0289,2018,INDEFERIDO,1,masculino
MAT0153,2018,TRANCADO,1,masculino
MAT0066,2018,REPROVADO,1,masculino
FISI0260,2018,APROVADO,1,feminino
FISI0275,2018,CANCELADO,1,masculino
FISI0289,2018,INDEFERIDO,1,feminino
COMP0334,2018,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0327,2018,INDEFERIDO,1,masculino
MAT0150,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISOL0012,2018,INDEFERIDO,1,masculino
QUI0064,2018,INDEFERIDO,1,masculino
FISI0274,2018,INDEFERIDO,1,masculino
QUI0064,2018,APROVADO,1,masculino
CINFO0021,2018,INDEFERIDO,1,feminino
MAT0150,2018,REPROVADO,1,feminino
QUI0064,2018,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
LETRL0034,2018,INDEFERIDO,1,masculino
FISI0327,2018,INDEFERIDO,1,masculino
FISI0327,2018,INDEFERIDO,1,feminino
MAT0078,2018,INDEFERIDO,1,masculino
MAT0096,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
QUI0070,2018,INDEFERIDO,1,masculino
FISI0260,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
LETR0429,2018,INDEFERIDO,1,masculino
MAT0151,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0151,2018,INDEFERIDO,1,feminino
MAT0153,2018,CANCELADO,1,masculino
FISI0327,2018,INDEFERIDO,1,masculino
COMP0334,2018,INDEFERIDO,1,masculino
AGRON0281,2018,INDEFERIDO,1,masculino
MAT0150,2018,INDEFERIDO,1,masculino
FISI0260,2018,APROVADO,1,feminino
COMP0334,2018,APROVADO,1,masculino
FISI0142,2018,APROVADO,1,masculino
MORFO0008,2018,INDEFERIDO,1,masculino
FISI0301,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0150,2018,APROVADO,1,masculino
FISI0264,2018,APROVADO,1,masculino
COMP0334,2018,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0274,2018,INDEFERIDO,1,masculino
MAT0066,2018,REPROVADO,1,masculino
COMP0334,2018,APROVADO,1,masculino
MAT0151,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0066,2018,REPROVADO,1,masculino
MAT0151,2018,INDEFERIDO,1,masculino
FISI0327,2018,INDEFERIDO,1,feminino
FISI0327,2018,INDEFERIDO,1,masculino
ESTAT0011,2018,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
MAT0150,2018,INDEFERIDO,1,masculino
FISI0327,2018,INDEFERIDO,1,masculino
FISI0265,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
QUI0064,2018,APROVADO,1,feminino
FISI0260,2018,APROVADO,1,masculino
FISI0328,2018,INDEFERIDO,1,feminino
QUI0064,2018,INDEFERIDO,1,masculino
FISI0274,2018,INDEFERIDO,1,masculino
COMP0334,2018,INDEFERIDO,1,masculino
FISI0264,2018,INDEFERIDO,1,feminino
ENCIV0107,2018,INDEFERIDO,1,masculino
PSIC0094,2018,REPROVADO,1,feminino
LETRV0059,2018,INDEFERIDO,1,feminino
FISI0328,2018,INDEFERIDO,1,masculino
QUI0064,2018,INDEFERIDO,1,feminino
ECONO0042,2018,CANCELADO,1,feminino
MAT0155,2018,REPROVADO,1,masculino
MAT0151,2018,INDEFERIDO,1,masculino
COMP0334,2018,INDEFERIDO,1,masculino
QUI0064,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0260,2018,APROVADO,1,masculino
QUI0158,2018,INDEFERIDO,1,masculino
MAT0150,2018,INDEFERIDO,1,masculino
COMP0335,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0327,2018,INDEFERIDO,1,masculino
FISI0332,2018,APROVADO,1,feminino
LETRV0070,2018,TRANCADO,1,feminino
LETRV0059,2018,TRANCADO,1,feminino
ELET0036,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0297,2018,REPROVADO,1,masculino
FISI0327,2018,EXCLUIDA,1,masculino
CINFO0021,2018,APROVADO,1,feminino
MAT0153,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0274,2018,REPROVADO POR MÉDIA E POR FALTAS,1,feminino
FISI0274,2018,APROVADO,1,feminino
FISI0327,2018,APROVADO,1,feminino
MAT0150,2018,APROVADO,1,feminino
MAT0151,2018,TRANCADO,1,feminino
QUI0064,2018,APROVADO,1,feminino
FILO0018,2018,APROVADO,1,masculino
FISI0274,2018,APROVADO,1,masculino
FISI0289,2018,APROVADO,1,feminino
FISI0289,2018,REPROVADO,1,masculino
COMP0334,2018,APROVADO,1,masculino
COMP0334,2018,APROVADO,1,masculino
MAT0151,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0151,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0151,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
FISI0289,2018,REPROVADO,1,masculino
FISI0289,2018,APROVADO,1,masculino
MAT0077,2018,APROVADO,1,masculino
MAT0104,2018,REPROVADO,1,masculino
MAT0150,2018,REPROVADO,1,masculino
FISI0307,2018,CANCELADO,1,masculino
FISI0327,2018,EXCLUIDA,1,masculino
FISI0327,2018,APROVADO,1,masculino
MORFO0002,2018,REPROVADO,1,feminino
MAT0151,2018,REPROVADO,1,feminino
MAT0151,2018,APROVADO,1,masculino
MAT0150,2018,REPROVADO,1,feminino
MAT0150,2018,REPROVADO POR MÉDIA E POR FALTAS,1,masculino
MAT0150,2018,APROVADO,1,masculino
FISI0335,2018,APROVADO,1,masculino
FISI0330,2018,APROVADO,1,masculino
FISI0328,2018,REPROVADO,1,masculino
MAT0151,2018,DISPENSADO,1,masculino
FISI0295,2018,DISPENSADO,1,masculino
FISI0297,2018,APROVADO,1,masculino
FISI0327,2018,DISPENSADO,1,feminino
FISI0295,2018,DISPENSADO,1,feminino
FISI0293,2018,DISPENSADO,1,feminino
FISI0307,2018,APROVADO,1,masculino
FISI0307,2018,APROVADO,1,feminino
FISI0327,2018,DISPENSADO,1,masculino
FISI0293,2018,DISPENSADO,1,masculino
FISI0274,2018,DISPENSADO,1,masculino
FISI0274,2018,DISPENSADO,1,feminino
FISI0327,2018,DISPENSADO,1,masculino
FISI0327,2018,DISPENSADO,1,masculino
MAT0150,2018,REPROVADO POR MÉDIA E POR FALTAS,3,masculino
MAT0151,2018,REPROVADO,3,masculino
FISI0307,2018,APROVADO,1,masculino
LETRL0034,2018,INDEFERIDO,2,feminino
AGRON0002,2018,INDEFERIDO,2,feminino
COMP0334,2018,APROVADO,2,feminino
PSIC0094,2018,APROVADO,2,feminino
MAT0150,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0096,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
PSIC0094,2018,DESISTENCIA,2,feminino
AGRON0002,2018,INDEFERIDO,2,feminino
COMP0334,2018,APROVADO,2,feminino
LETRL0034,2018,INDEFERIDO,2,feminino
MAT0151,2018,REPROVADO,2,feminino
FISI0289,2018,CANCELADO,2,masculino
FISI0260,2018,APROVADO,2,masculino
MAT0155,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0150,2018,INDEFERIDO,2,masculino
MAT0151,2018,INDEFERIDO,2,masculino
COMP0334,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0274,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0328,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
QUI0065,2018,APROVADO,2,masculino
FISI0264,2018,APROVADO,2,masculino
MAT0150,2018,APROVADO,2,masculino
ENCIV0105,2018,CANCELADO,2,masculino
QUI0067,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
ESTAT0011,2018,APROVADO,2,masculino
MAT0096,2018,TRANCADO,2,masculino
QUI0066,2018,APROVADO,2,masculino
MAT0153,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0150,2018,REPROVADO,2,masculino
COMP0334,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
LETRL0034,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0151,2018,REPROVADO,2,masculino
FISI0289,2018,INDEFERIDO,2,masculino
QUI0064,2018,DESISTENCIA,2,masculino
COMP0334,2018,TRANCADO,2,masculino
LETRL0034,2018,INDEFERIDO,2,masculino
FISI0328,2018,TRANCADO,2,masculino
MAT0151,2018,INDEFERIDO,2,masculino
MAT0150,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
DESIG0071,2018,TRANCADO,2,masculino
FISI0328,2018,TRANCADO,2,masculino
COMP0334,2018,INDEFERIDO,2,masculino
QUI0064,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0150,2018,INDEFERIDO,2,masculino
MAT0151,2018,INDEFERIDO,2,masculino
FISI0274,2018,TRANCADO,2,masculino
FISI0328,2018,REPROVADO,2,masculino
FISOL0012,2018,APROVADO,2,masculino
MAT0078,2018,APROVADO,2,masculino
COMP0334,2018,REPROVADO,2,masculino
MAT0064,2018,REPROVADO,2,masculino
FISI0289,2018,CANCELADO,2,masculino
FISI0328,2018,TRANCADO,2,feminino
ESTAT0011,2018,TRANCADO,2,feminino
MAT0150,2018,TRANCADO,2,feminino
LETRL0034,2018,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0293,2018,APROVADO,2,feminino
FISI0331,2018,CANCELADO,2,feminino
FISI0330,2018,APROVADO,2,feminino
FISI0275,2018,APROVADO,2,feminino
COMP0334,2018,REPROVADO,2,feminino
NUTR0099,2018,INDEFERIDO,2,feminino
PSIC0094,2018,INDEFERIDO,2,feminino
COMP0334,2018,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
COMP0334,2018,REPROVADO,2,feminino
FISI0335,2018,REPROVADO,2,feminino
FISI0262,2018,INDEFERIDO,2,feminino
MAT0152,2018,REPROVADO,2,feminino
FISI0265,2018,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
ESTAT0011,2018,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0261,2018,INDEFERIDO,2,feminino
LETRL0034,2018,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
PSIC0094,2018,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0150,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0151,2018,REPROVADO,2,masculino
FISI0328,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
COMP0334,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
QUI0064,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0142,2018,APROVADO,2,feminino
MAT0151,2018,REPROVADO,2,feminino
PSIC0094,2018,APROVADO,2,feminino
FISI0261,2018,REPROVADO,2,feminino
MAT0096,2018,REPROVADO,2,feminino
MAT0154,2018,CANCELADO,2,feminino
FISI0289,2018,INDEFERIDO,2,feminino
FISI0328,2018,REPROVADO,2,feminino
FISI0289,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0328,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0263,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0305,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
PSIC0094,2018,TRANCADO,2,feminino
MAT0078,2018,TRANCADO,2,feminino
MAT0155,2018,APROVADO,2,feminino
FISI0261,2018,INDEFERIDO,2,feminino
COMP0334,2018,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0274,2018,TRANCADO,2,masculino
ECONO0041,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISOL0001,2018,REPROVADO,2,feminino
PSIC0094,2018,INDEFERIDO,2,masculino
ESTAT0011,2018,TRANCADO,2,masculino
COMP0334,2018,TRANCADO,2,masculino
QUI0064,2018,INDEFERIDO,2,masculino
MAT0150,2018,TRANCADO,2,masculino
MORFO0008,2018,TRANCADO,2,masculino
PSIC0089,2018,INDEFERIDO,2,masculino
FISI0142,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
QUI0064,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0289,2018,REPROVADO,2,feminino
FISI0264,2018,REPROVADO,2,masculino
ENCIV0105,2018,APROVADO,2,masculino
MAT0065,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0075,2018,APROVADO,2,masculino
MAT0078,2018,REPROVADO,2,masculino
FISI0262,2018,DESISTENCIA,2,masculino
FISI0261,2018,APROVADO,2,masculino
LETRV0059,2018,INDEFERIDO,2,feminino
CINFO0022,2018,APROVADO,2,feminino
COMP0334,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
LETRL0034,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0274,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
PSIC0094,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
PSIC0094,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0064,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0150,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
LETRL0034,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISOL0012,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0150,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0151,2018,INDEFERIDO,2,masculino
MAT0096,2018,REPROVADO,2,masculino
FISI0328,2018,REPROVADO,2,feminino
FISI0294,2018,REPROVADO,2,masculino
FISI0289,2018,TRANCADO,2,masculino
FISI0263,2018,TRANCADO,2,masculino
MAT0096,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0078,2018,REPROVADO,2,masculino
ESTAT0011,2018,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0151,2018,REPROVADO,2,feminino
COMP0334,2018,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
QUI0064,2018,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0150,2018,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
QUI0064,2018,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
ESTAT0011,2018,REPROVADO,2,masculino
MAT0151,2018,REPROVADO,2,masculino
MAT0150,2018,INDEFERIDO,2,masculino
COMP0334,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0328,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0078,2018,INDEFERIDO,2,feminino
FISI0153,2018,APROVADO,2,feminino
FISI0264,2018,TRANCADO,2,feminino
FISI0289,2018,INDEFERIDO,2,masculino
FISI0328,2018,REPROVADO,2,masculino
MAT0152,2018,REPROVADO,2,masculino
FISI0264,2018,APROVADO,2,masculino
FISI0260,2018,REPROVADO,2,masculino
FISI0328,2018,REPROVADO,2,feminino
MAT0064,2018,REPROVADO,2,masculino
MAT0078,2018,APROVADO,2,masculino
MAT0152,2018,APROVADO,2,masculino
FISI0289,2018,APROVADO,2,masculino
FISI0260,2018,APROVADO,2,masculino
FISI0328,2018,APROVADO,2,masculino
COMP0334,2018,APROVADO,2,masculino
COMP0334,2018,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0328,2018,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0150,2018,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0151,2018,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
PSIC0094,2018,INDEFERIDO,2,masculino
FISI0289,2018,INDEFERIDO,2,masculino
FISI0328,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0096,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0260,2018,REPROVADO,2,masculino
FISI0260,2018,TRANCADO,2,masculino
FISI0289,2018,TRANCADO,2,masculino
MAT0096,2018,INDEFERIDO,2,masculino
FISI0328,2018,TRANCADO,2,masculino
LETRL0034,2018,TRANCADO,2,masculino
FISI0274,2018,TRANCADO,2,masculino
MAT0154,2018,APROVADO,2,masculino
FISI0328,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0289,2018,INDEFERIDO,2,masculino
FISI0274,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0151,2018,INDEFERIDO,2,masculino
MAT0099,2018,APROVADO,2,masculino
MAT0150,2018,INDEFERIDO,2,masculino
FISI0328,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
QUI0064,2018,INDEFERIDO,2,masculino
PSIC0094,2018,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
QUI0064,2018,INDEFERIDO,2,feminino
LETRL0034,2018,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0274,2018,INDEFERIDO,2,feminino
MAT0151,2018,INDEFERIDO,2,feminino
MAT0065,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
COMP0395,2018,INDEFERIDO,2,masculino
FISI0262,2018,DESISTENCIA,2,masculino
FISI0261,2018,REPROVADO,2,masculino
FISOL0012,2018,TRANCADO,2,feminino
COMP0334,2018,TRANCADO,2,masculino
MAT0150,2018,INDEFERIDO,2,masculino
QUI0064,2018,DESISTENCIA,2,masculino
PSIC0094,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
LETRL0034,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
COMP0334,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
QUI0064,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0150,2018,REPROVADO,2,masculino
FISI0335,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0173,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0290,2018,REPROVADO,2,masculino
FISI0275,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0264,2018,APROVADO,2,feminino
FISI0328,2018,TRANCADO,2,masculino
COMP0334,2018,TRANCADO,2,masculino
MAT0151,2018,INDEFERIDO,2,masculino
MAT0150,2018,INDEFERIDO,2,masculino
PSIC0094,2018,APROVADO,2,masculino
FISI0328,2018,REPROVADO,2,feminino
FISI0344,2018,APROVADO,2,masculino
FISI0328,2018,APROVADO,2,feminino
FISI0289,2018,REPROVADO,2,feminino
MAT0152,2018,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0078,2018,REPROVADO,2,feminino
FISI0328,2018,APROVADO,2,feminino
COMP0334,2018,REPROVADO,2,feminino
FISI0328,2018,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0260,2018,REPROVADO,2,feminino
MAT0078,2018,APROVADO,2,feminino
FISI0328,2018,APROVADO,2,feminino
FISI0260,2018,APROVADO,2,feminino
COMP0334,2018,APROVADO,2,feminino
MAT0152,2018,APROVADO,2,feminino
FISI0289,2018,APROVADO,2,feminino
COMP0395,2018,INDEFERIDO,2,masculino
ENCIV0156,2018,APROVADO,2,feminino
QUI0064,2018,INDEFERIDO,2,feminino
MAT0150,2018,APROVADO,2,feminino
ESTAT0011,2018,TRANCADO,2,feminino
MAT0150,2018,REPROVADO,2,feminino
MAT0151,2018,INDEFERIDO,2,feminino
COMP0334,2018,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0328,2018,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0262,2018,APROVADO,2,feminino
FISI0264,2018,APROVADO,2,masculino
FISI0261,2018,INDEFERIDO,2,feminino
FISI0330,2018,APROVADO,2,feminino
PSIC0094,2018,TRANCADO,2,masculino
LETRL0034,2018,TRANCADO,2,masculino
COMP0334,2018,TRANCADO,2,masculino
FISI0328,2018,TRANCADO,2,masculino
QUI0064,2018,TRANCADO,2,masculino
MAT0096,2018,APROVADO,2,feminino
FISI0274,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0261,2018,INDEFERIDO,2,masculino
FISI0262,2018,REPROVADO,2,masculino
MAT0155,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0096,2018,TRANCADO,2,masculino
FISI0330,2018,REPROVADO,2,masculino
EDU0108,2018,DESISTENCIA,2,masculino
MAT0096,2018,DESISTENCIA,2,masculino
LETRL0034,2018,DESISTENCIA,2,masculino
MAT0152,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
QUI0066,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0328,2018,APROVADO,2,feminino
FISOL0012,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0264,2018,APROVADO,2,feminino
MAT0152,2018,APROVADO,2,feminino
FISI0289,2018,APROVADO,2,feminino
COMP0334,2018,APROVADO,2,feminino
FISI0260,2018,APROVADO,2,feminino
SOCIA0087,2018,INDEFERIDO,2,masculino
LETRL0034,2018,INDEFERIDO,2,masculino
FISOL0001,2018,APROVADO,2,masculino
SOCIA0003,2018,INDEFERIDO,2,masculino
FISI0293,2018,INDEFERIDO,2,masculino
FISI0289,2018,REPROVADO,2,masculino
FISI0313,2018,APROVADO,2,masculino
FISI0302,2018,INDEFERIDO,2,masculino
FISI0290,2018,REPROVADO,2,masculino
FISI0294,2018,REPROVADO,2,masculino
FISI0330,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0328,2018,DESISTENCIA,2,masculino
QUI0064,2018,DESISTENCIA,2,masculino
COMP0334,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0328,2018,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
COMP0334,2018,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
QUI0064,2018,INDEFERIDO,2,feminino
FISI0274,2018,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0150,2018,INDEFERIDO,2,feminino
MAT0151,2018,INDEFERIDO,2,feminino
FISI0328,2018,APROVADO,2,masculino
FISI0260,2018,REPROVADO,2,masculino
FISI0289,2018,INDEFERIDO,2,masculino
MAT0152,2018,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0264,2018,APROVADO,2,masculino
