codigo,ano,situacao,periodo,genero
QUI0064,2021,CANCELADO,1,feminino
QUI0064,2021,APROVADO,1,masculino
QUI0064,2021,REPROVADO,1,masculino
QUI0064,2021,APROVADO,1,feminino
QUI0064,2021,TRANCADO,1,feminino
QUI0064,2021,CANCELADO,1,masculino
QUI0064,2021,APROVADO,1,masculino
QUI0064,2021,REPROVADO,1,feminino
QUI0064,2021,CANCELADO,1,feminino
QUI0064,2021,REPROVADO,1,masculino
QUI0064,2021,APROVADO,1,feminino
MAT0151,2021,APROVADO,1,masculino
ESTAT0071,2021,APROVADO,1,masculino
ESTAT0070,2021,APROVADO,1,masculino
MAT0151,2021,TRANCADO,1,masculino
MAT0150,2021,TRANCADO,1,masculino
FISI0274,2021,TRANCADO,1,masculino
FISI0327,2021,TRANCADO,1,masculino
QUI0064,2021,TRANCADO,1,masculino
MAT0151,2021,REPROVADO,1,masculino
MAT0150,2021,REPROVADO,1,masculino
FISI0274,2021,REPROVADO,1,masculino
FISI0327,2021,REPROVADO,1,masculino
QUI0064,2021,REPROVADO,1,masculino
COMP0334,2021,TRANCADO,1,feminino
COMP0334,2021,TRANCADO,1,masculino
MAT0151,2021,TRANCADO,1,feminino
MAT0150,2021,TRANCADO,1,feminino
FISI0274,2021,TRANCADO,1,feminino
FISI0327,2021,TRANCADO,1,feminino
QUI0064,2021,TRANCADO,1,feminino
MAT0151,2021,CANCELADO,1,feminino
MAT0150,2021,CANCELADO,1,feminino
FISI0274,2021,CANCELADO,1,feminino
FISI0327,2021,CANCELADO,1,feminino
QUI0064,2021,CANCELADO,1,feminino
PSIC0063,2021,APROVADO,1,feminino
FISI0307,2021,EXCLUIDA,1,feminino
MAT0151,2021,REPROVADO,1,masculino
MAT0151,2021,CANCELADO,1,feminino
MAT0150,2021,REPROVADO,1,masculino
MAT0150,2021,CANCELADO,1,feminino
FISI0274,2021,REPROVADO,1,masculino
FISI0274,2021,CANCELADO,1,feminino
FISI0327,2021,REPROVADO,1,masculino
FISI0327,2021,REPROVADO,1,feminino
QUI0064,2021,REPROVADO,1,masculino
QUI0064,2021,CANCELADO,1,feminino
MAT0151,2021,TRANCADO,1,feminino
MAT0150,2021,TRANCADO,1,feminino
FISI0274,2021,APROVADO,1,feminino
FISI0327,2021,TRANCADO,1,feminino
QUI0064,2021,APROVADO,1,feminino
MAT0151,2021,REPROVADO,1,masculino
MAT0151,2021,REPROVADO,1,masculino
MAT0150,2021,REPROVADO,1,masculino
MAT0150,2021,REPROVADO,1,masculino
FISI0274,2021,APROVADO,1,masculino
FISI0274,2021,APROVADO,1,masculino
FISI0327,2021,REPROVADO,1,masculino
QUI0064,2021,REPROVADO,1,masculino
FISI0327,2021,REPROVADO,1,masculino
QUI0064,2021,REPROVADO,1,masculino
COMP0197,2021,DISPENSADO,2,feminino
MAT0064,2021,DISPENSADO,2,feminino
QUI0064,2021,DISPENSADO,2,feminino
MAT0150,2021,DISPENSADO,2,feminino
MAT0065,2021,DISPENSADO,2,feminino
FISI0260,2021,DISPENSADO,2,feminino
MAT0078,2021,DISPENSADO,2,feminino
ESTAT0011,2021,DISPENSADO,2,feminino
FISI0289,2021,DISPENSADO,2,feminino
FISI0261,2021,DISPENSADO,2,feminino
MAT0155,2021,DISPENSADO,2,feminino
FISI0327,2021,DISPENSADO,2,feminino
MAT0066,2021,DISPENSADO,2,feminino
MAT0096,2021,DISPENSADO,2,feminino
FISI0274,2021,DISPENSADO,2,feminino
FISI0189,2021,EXCLUIDA,2,feminino
FISI0189,2021,EXCLUIDA,2,feminino
FISI0189,2021,EXCLUIDA,2,feminino
FISI0307,2021,APROVADO,2,feminino
FISI0307,2021,APROVADO,2,feminino
FISI0307,2021,EXCLUIDA,2,feminino
FISI0307,2021,APROVADO,2,masculino
FISI0307,2021,APROVADO,2,feminino
FISI0275,2021,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0155,2021,REPROVADO,2,feminino
MAT0154,2021,REPROVADO,2,feminino
LETRL0034,2021,APROVADO,2,masculino
PSIC0063,2021,INDEFERIDO,2,feminino
SOCIA0025,2021,APROVADO,2,feminino
FISI0264,2021,APROVADO,2,masculino
ESTAT0011,2021,CANCELADO,2,masculino
MAT0078,2021,APROVADO,2,masculino
FISI0331,2021,REPROVADO,2,masculino
FISI0330,2021,APROVADO,2,masculino
FISI0294,2021,REPROVADO,2,masculino
FISI0263,2021,APROVADO,2,masculino
FISI0291,2021,REPROVADO,2,masculino
FISI0294,2021,REPROVADO,2,masculino
FISI0328,2021,INDEFERIDO,2,masculino
SOCIA0025,2021,APROVADO,2,feminino
FISI0279,2021,REPROVADO,2,masculino
FISI0302,2021,REPROVADO,2,masculino
MAT0096,2021,REPROVADO,2,masculino
FISI0264,2021,DESISTENCIA,2,feminino
FISI0274,2021,INDEFERIDO,2,masculino
QUI0064,2021,INDEFERIDO,2,feminino
LETRL0034,2021,REPROVADO,2,feminino
FISI0289,2021,APROVADO,2,masculino
FISI0260,2021,REPROVADO,2,masculino
FISI0328,2021,REPROVADO,2,masculino
COMP0334,2021,APROVADO,2,masculino
MAT0152,2021,REPROVADO,2,masculino
FISI0261,2021,DESISTENCIA,2,feminino
FISI0330,2021,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
COMP0334,2021,INDEFERIDO,2,feminino
FISI0262,2021,APROVADO,2,feminino
FISI0294,2021,TRANCADO,2,feminino
FISI0264,2021,APROVADO,2,feminino
MAT0154,2021,APROVADO,2,masculino
FISI0330,2021,APROVADO,2,masculino
FISI0262,2021,APROVADO,2,masculino
MAT0096,2021,APROVADO,2,masculino
FISI0294,2021,REPROVADO,2,masculino
FISI0290,2021,APROVADO,2,masculino
MAT0150,2021,DESISTENCIA,2,feminino
FISI0328,2021,DESISTENCIA,2,feminino
ESTAT0011,2021,DESISTENCIA,2,feminino
PSIC0094,2021,DESISTENCIA,2,feminino
COMP0334,2021,DESISTENCIA,2,feminino
MAT0151,2021,DESISTENCIA,2,feminino
FISI0274,2021,DESISTENCIA,2,feminino
PSIC0089,2021,INDEFERIDO,2,masculino
FISI0263,2021,APROVADO,2,masculino
EDU0108,2021,INDEFERIDO,2,masculino
FISI0290,2021,REPROVADO,2,masculino
MAT0150,2021,INDEFERIDO,2,feminino
QUI0064,2021,REPROVADO,2,feminino
MAT0151,2021,INDEFERIDO,2,feminino
FISI0328,2021,INDEFERIDO,2,masculino
MAT0152,2021,REPROVADO,2,masculino
QUI0066,2021,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0152,2021,REPROVADO,2,masculino
COMP0334,2021,APROVADO,2,masculino
FISI0328,2021,REPROVADO,2,masculino
MAT0150,2021,INDEFERIDO,2,masculino
COMSO0349,2021,INDEFERIDO,2,feminino
FISI0334,2021,REPROVADO,2,feminino
FISI0335,2021,REPROVADO,2,feminino
FISI0330,2021,REPROVADO,2,masculino
FISI0263,2021,APROVADO,2,masculino
MAT0155,2021,APROVADO,2,masculino
FISI0264,2021,INDEFERIDO,2,masculino
FISI0305,2021,TRANCADO,2,masculino
MAT0078,2021,APROVADO,2,masculino
FISI0291,2021,REPROVADO,2,masculino
FISI0293,2021,TRANCADO,2,masculino
FISI0275,2021,APROVADO,2,masculino
FISI0335,2021,APROVADO,2,feminino
FISI0334,2021,APROVADO,2,feminino
MAT0152,2021,APROVADO,2,feminino
LETRL0034,2021,APROVADO,2,feminino
FISI0289,2021,APROVADO,2,feminino
COMP0334,2021,APROVADO,2,feminino
FISI0328,2021,APROVADO,2,feminino
FISI0260,2021,APROVADO,2,feminino
FISI0262,2021,CANCELADO,2,masculino
MAT0155,2021,APROVADO,2,masculino
FISI0261,2021,APROVADO,2,masculino
FISI0330,2021,APROVADO,2,masculino
MAT0153,2021,APROVADO,2,masculino
COMP0334,2021,APROVADO,2,masculino
FISI0331,2021,APROVADO,2,feminino
FISI0275,2021,APROVADO,2,feminino
FISI0295,2021,TRANCADO,2,feminino
COMP0334,2021,INDEFERIDO,2,feminino
FISOL0001,2021,TRANCADO,2,feminino
FISI0262,2021,DESISTENCIA,2,feminino
FISI0264,2021,APROVADO,2,feminino
FISI0328,2021,REPROVADO,2,masculino
COMP0334,2021,APROVADO,2,masculino
MAT0150,2021,REPROVADO,2,masculino
MAT0151,2021,APROVADO,2,masculino
QUI0064,2021,REPROVADO,2,masculino
FISI0281,2021,CANCELADO,2,masculino
FISI0289,2021,REPROVADO,2,masculino
FISI0260,2021,INDEFERIDO,2,masculino
FISI0328,2021,TRANCADO,2,feminino
FISI0260,2021,INDEFERIDO,2,feminino
MAT0152,2021,REPROVADO,2,feminino
COMP0334,2021,REPROVADO,2,feminino
PSIC0094,2021,APROVADO,2,feminino
EDU0108,2021,APROVADO,2,feminino
FISI0305,2021,APROVADO,2,feminino
LETRL0034,2021,APROVADO,2,feminino
FISI0275,2021,APROVADO,2,feminino
FISI0328,2021,REPROVADO,2,masculino
MAT0064,2021,REPROVADO,2,masculino
MAT0151,2021,INDEFERIDO,2,masculino
QUI0064,2021,REPROVADO,2,masculino
FISOL0012,2021,APROVADO,2,masculino
QUI0066,2021,DESISTENCIA,2,feminino
FISI0264,2021,INDEFERIDO,2,feminino
FISI0328,2021,DESISTENCIA,2,feminino
COMP0334,2021,INDEFERIDO,2,feminino
MAT0152,2021,DESISTENCIA,2,feminino
MAT0150,2021,DESISTENCIA,2,feminino
FISI0302,2021,APROVADO,2,masculino
FISI0291,2021,APROVADO,2,masculino
FISI0293,2021,APROVADO,2,masculino
FISI0295,2021,APROVADO,2,masculino
MAT0152,2021,APROVADO,2,feminino
FISI0328,2021,REPROVADO,2,feminino
COMP0334,2021,APROVADO,2,feminino
FISI0289,2021,APROVADO,2,feminino
FISI0260,2021,REPROVADO,2,feminino
MAT0151,2021,INDEFERIDO,2,masculino
MAT0150,2021,INDEFERIDO,2,masculino
COMP0334,2021,INDEFERIDO,2,masculino
FISI0328,2021,INDEFERIDO,2,masculino
FISI0274,2021,INDEFERIDO,2,masculino
QUI0064,2021,INDEFERIDO,2,masculino
FISI0262,2021,APROVADO,2,masculino
FISI0265,2021,REPROVADO,2,masculino
FISI0330,2021,REPROVADO,2,masculino
MAT0155,2021,REPROVADO,2,masculino
MAT0154,2021,APROVADO,2,feminino
FISI0294,2021,REPROVADO,2,feminino
FISI0262,2021,APROVADO,2,feminino
FISI0330,2021,APROVADO,2,feminino
MAT0096,2021,APROVADO,2,feminino
FISI0290,2021,APROVADO,2,feminino
COMP0334,2021,APROVADO,2,masculino
FISI0260,2021,REPROVADO,2,feminino
FISI0289,2021,APROVADO,2,feminino
FISI0264,2021,REPROVADO,2,feminino
COMP0334,2021,INDEFERIDO,2,feminino
FISI0261,2021,REPROVADO,2,feminino
MAT0152,2021,INDEFERIDO,2,feminino
FISI0328,2021,INDEFERIDO,2,feminino
FISI0334,2021,APROVADO,2,feminino
FISI0335,2021,APROVADO,2,feminino
FISI0330,2021,REPROVADO,2,masculino
MAT0154,2021,REPROVADO,2,masculino
FISI0262,2021,APROVADO,2,masculino
FISI0294,2021,REPROVADO,2,masculino
FISI0290,2021,APROVADO,2,masculino
COMP0334,2021,INDEFERIDO,2,masculino
MAT0152,2021,APROVADO,2,masculino
COMP0334,2021,APROVADO,2,masculino
FISI0328,2021,INDEFERIDO,2,masculino
MAT0152,2021,TRANCADO,2,masculino
COMP0334,2021,TRANCADO,2,masculino
FISI0264,2021,TRANCADO,2,masculino
MAT0150,2021,TRANCADO,2,masculino
FISI0328,2021,TRANCADO,2,masculino
MAT0154,2021,APROVADO,2,masculino
FISI0294,2021,APROVADO,2,masculino
MAT0096,2021,APROVADO,2,masculino
FISI0330,2021,APROVADO,2,masculino
FISI0290,2021,APROVADO,2,masculino
FISI0262,2021,APROVADO,2,masculino
FISI0260,2021,APROVADO,2,feminino
FISI0264,2021,INDEFERIDO,2,feminino
FISI0330,2021,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0154,2021,APROVADO,2,masculino
FISI0264,2021,APROVADO,2,masculino
MAT0155,2021,APROVADO,2,masculino
FISI0261,2021,TRANCADO,2,masculino
MAT0152,2021,TRANCADO,2,feminino
FISI0260,2021,TRANCADO,2,feminino
FISI0335,2021,APROVADO,2,feminino
FISI0334,2021,APROVADO,2,feminino
FISI0240,2021,APROVADO,2,masculino
MAT0064,2021,INDEFERIDO,2,masculino
FISI0289,2021,REPROVADO,2,masculino
FISI0328,2021,APROVADO,2,feminino
FISI0289,2021,APROVADO,2,feminino
MAT0152,2021,APROVADO,2,feminino
COMP0334,2021,APROVADO,2,feminino
FISI0240,2021,APROVADO,2,masculino
FISI0335,2021,APROVADO,2,masculino
FISI0334,2021,APROVADO,2,masculino
MAT0077,2021,INDEFERIDO,2,masculino
MAT0103,2021,INDEFERIDO,2,masculino
FISI0328,2021,REPROVADO,2,masculino
LETRL0034,2021,INDEFERIDO,2,masculino
QUI0064,2021,TRANCADO,2,masculino
MAT0150,2021,REPROVADO,2,masculino
QUI0064,2021,APROVADO,2,masculino
FISI0295,2021,APROVADO,2,feminino
FISI0240,2021,APROVADO,2,feminino
FISI0291,2021,APROVADO,2,feminino
MAT0096,2021,APROVADO,2,masculino
MAT0153,2021,APROVADO,2,masculino
MAT0154,2021,REPROVADO,2,masculino
FISI0260,2021,APROVADO,2,masculino
FISI0328,2021,TRANCADO,2,masculino
FISI0302,2021,CANCELADO,2,masculino
FISI0305,2021,APROVADO,2,masculino
FISI0328,2021,REPROVADO,2,masculino
FISI0291,2021,REPROVADO,2,masculino
FISI0294,2021,REPROVADO,2,masculino
COMP0334,2021,INDEFERIDO,2,masculino
FISI0264,2021,INDEFERIDO,2,masculino
MAT0078,2021,INDEFERIDO,2,masculino
MAT0152,2021,APROVADO,2,masculino
FISI0260,2021,INDEFERIDO,2,masculino
FISI0328,2021,TRANCADO,2,feminino
COMP0334,2021,APROVADO,2,feminino
MAT0152,2021,INDEFERIDO,2,feminino
MAT0150,2021,TRANCADO,2,feminino
FISI0335,2021,TRANCADO,2,masculino
FISI0334,2021,TRANCADO,2,masculino
FISI0240,2021,APROVADO,2,masculino
LETRL0034,2021,INDEFERIDO,2,feminino
FISI0264,2021,REPROVADO,2,feminino
MAT0150,2021,TRANCADO,2,feminino
MAT0152,2021,REPROVADO,2,feminino
FISI0328,2021,REPROVADO,2,feminino
COMP0334,2021,APROVADO,2,feminino
FISI0274,2021,INDEFERIDO,2,feminino
MAT0152,2021,INDEFERIDO,2,masculino
FISI0264,2021,REPROVADO,2,masculino
FISI0260,2021,INDEFERIDO,2,masculino
COMP0334,2021,INDEFERIDO,2,masculino
LETRL0034,2021,REPROVADO,2,feminino
PSIC0094,2021,INDEFERIDO,2,feminino
COMP0334,2021,INDEFERIDO,2,feminino
FISI0328,2021,INDEFERIDO,2,feminino
QUI0064,2021,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0274,2021,INDEFERIDO,2,feminino
FISI0295,2021,CANCELADO,2,masculino
COMP0478,2021,INDEFERIDO,2,masculino
FISI0335,2021,APROVADO,2,masculino
FISI0294,2021,REPROVADO,2,masculino
COMP0334,2021,INDEFERIDO,2,masculino
FISI0328,2021,REPROVADO,2,masculino
PSIC0094,2021,REPROVADO,2,feminino
ENCIV0106,2021,INDEFERIDO,2,feminino
COMP0334,2021,REPROVADO,2,feminino
FISI0328,2021,REPROVADO,2,feminino
QUI0064,2021,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0151,2021,INDEFERIDO,2,feminino
FISI0240,2021,APROVADO,2,feminino
FISI0294,2021,REPROVADO,2,feminino
FISI0290,2021,APROVADO,2,feminino
MAT0154,2021,APROVADO,2,feminino
MAT0096,2021,APROVADO,2,feminino
FISI0330,2021,APROVADO,2,feminino
FISI0290,2021,APROVADO,2,feminino
FISI0262,2021,APROVADO,2,feminino
FISI0294,2021,REPROVADO,2,feminino
MAT0152,2021,TRANCADO,2,feminino
FISI0260,2021,TRANCADO,2,feminino
FISI0289,2021,TRANCADO,2,feminino
COMP0334,2021,TRANCADO,2,feminino
FISI0328,2021,TRANCADO,2,feminino
MAT0078,2021,REPROVADO,2,masculino
MAT0153,2021,REPROVADO,2,masculino
FISI0294,2021,TRANCADO,2,masculino
FISI0330,2021,TRANCADO,2,masculino
FISI0261,2021,APROVADO,2,masculino
COMP0334,2021,APROVADO,2,masculino
COMP0334,2021,APROVADO,2,feminino
MAT0151,2021,APROVADO,2,feminino
MAT0150,2021,REPROVADO,2,feminino
FISI0328,2021,REPROVADO,2,feminino
MAT0152,2021,APROVADO,2,feminino
FISI0260,2021,APROVADO,2,feminino
FISI0328,2021,APROVADO,2,feminino
COMP0334,2021,APROVADO,2,feminino
FISI0289,2021,APROVADO,2,feminino
QUI0066,2021,DESISTENCIA,2,masculino
FISI0264,2021,APROVADO,2,masculino
MAT0155,2021,REPROVADO,2,masculino
FISI0261,2021,APROVADO,2,masculino
COMP0334,2021,INDEFERIDO,2,masculino
MAT0153,2021,DESISTENCIA,2,masculino
FISI0328,2021,REPROVADO,2,masculino
FISI0328,2021,REPROVADO,2,masculino
FISI0289,2021,REPROVADO,2,masculino
LETRL0034,2021,INDEFERIDO,2,masculino
MAT0152,2021,REPROVADO,2,masculino
COMP0334,2021,APROVADO,2,masculino
FISI0260,2021,INDEFERIDO,2,masculino
FISI0293,2021,APROVADO,2,masculino
FISI0331,2021,APROVADO,2,masculino
FISI0291,2021,APROVADO,2,masculino
FISI0295,2021,REPROVADO,2,masculino
FISI0240,2021,APROVADO,2,masculino
ESTAT0011,2021,APROVADO,2,feminino
MAT0152,2021,APROVADO,2,feminino
FISI0328,2021,REPROVADO,2,feminino
FISI0289,2021,APROVADO,2,feminino
FISI0260,2021,APROVADO,2,feminino
COMP0334,2021,APROVADO,2,feminino
FISI0290,2021,TRANCADO,2,masculino
FISI0262,2021,TRANCADO,2,masculino
FISI0330,2021,TRANCADO,2,masculino
MAT0154,2021,TRANCADO,2,masculino
FISI0294,2021,TRANCADO,2,masculino
MAT0153,2021,TRANCADO,2,feminino
FISI0274,2021,INDEFERIDO,2,feminino
LETRL0034,2021,APROVADO,2,feminino
FISI0328,2021,APROVADO,2,feminino
COMP0334,2021,APROVADO,2,feminino
MAT0152,2021,APROVADO,2,feminino
FISI0260,2021,APROVADO,2,feminino
FISI0289,2021,APROVADO,2,feminino
MAT0152,2021,APROVADO,2,feminino
LETRL0034,2021,APROVADO,2,feminino
FISI0264,2021,INDEFERIDO,2,feminino
FISI0328,2021,APROVADO,2,feminino
MAT0078,2021,APROVADO,2,feminino
FISI0289,2021,APROVADO,2,feminino
COMP0334,2021,APROVADO,2,feminino
FISI0260,2021,APROVADO,2,feminino
LETRL0034,2021,APROVADO,2,feminino
LETRL0034,2021,APROVADO,2,feminino
FISI0328,2021,APROVADO,2,feminino
MAT0152,2021,APROVADO,2,feminino
FISI0289,2021,APROVADO,2,feminino
FISI0260,2021,APROVADO,2,feminino
COMP0334,2021,APROVADO,2,feminino
FISI0328,2021,APROVADO,2,feminino
MAT0152,2021,APROVADO,2,masculino
FISI0328,2021,APROVADO,2,masculino
FISI0260,2021,APROVADO,2,masculino
MAT0078,2021,APROVADO,2,masculino
FISI0289,2021,APROVADO,2,masculino
COMP0334,2021,APROVADO,2,masculino
LETRL0034,2021,APROVADO,2,feminino
FISI0328,2021,APROVADO,2,feminino
FISI0260,2021,APROVADO,2,feminino
FISI0289,2021,APROVADO,2,feminino
MAT0152,2021,APROVADO,2,feminino
COMP0334,2021,APROVADO,2,feminino
FISI0260,2021,APROVADO,2,feminino
COMP0334,2021,APROVADO,2,feminino
FISI0289,2021,APROVADO,2,feminino
MAT0078,2021,APROVADO,2,feminino
MAT0152,2021,APROVADO,2,feminino
FISI0260,2021,APROVADO,2,masculino
FISI0289,2021,APROVADO,2,masculino
COMP0334,2021,APROVADO,2,masculino
FISI0328,2021,APROVADO,2,masculino
MAT0152,2021,APROVADO,2,masculino
FISI0335,2021,REPROVADO,2,feminino
FISI0334,2021,REPROVADO,2,feminino
FISI0295,2021,APROVADO,2,feminino
FISI0294,2021,APROVADO,2,feminino
FISI0335,2021,APROVADO,2,feminino
FISI0287,2021,APROVADO,2,masculino
FISI0288,2021,TRANCADO,2,masculino
FISI0240,2021,TRANCADO,2,masculino
FISI0334,2021,APROVADO,2,feminino
FISI0294,2021,REPROVADO,2,masculino
FISI0334,2021,TRANCADO,2,masculino
FISI0335,2021,TRANCADO,2,masculino
FISI0288,2021,APROVADO,2,masculino
MAT0154,2021,APROVADO,2,masculino
FISI0294,2021,APROVADO,2,masculino
FISI0334,2021,APROVADO,2,masculino
FISI0240,2021,APROVADO,2,masculino
FISI0335,2021,APROVADO,2,masculino
FISI0328,2021,REPROVADO,2,feminino
FISI0287,2021,APROVADO,2,feminino
FISI0334,2021,APROVADO,2,feminino
FISI0335,2021,APROVADO,2,feminino
FISI0293,2021,TRANCADO,2,feminino
MAT0151,2021,APROVADO,2,feminino
COMP0334,2021,INDEFERIDO,2,feminino
MORFO0008,2021,INDEFERIDO,2,feminino
FISI0295,2021,CANCELADO,2,feminino
FISI0289,2021,APROVADO,2,feminino
FISI0260,2021,APROVADO,2,feminino
FISI0328,2021,APROVADO,2,feminino
MAT0152,2021,APROVADO,2,feminino
COMP0334,2021,APROVADO,2,feminino
QUI0064,2021,APROVADO,2,masculino
FISI0334,2021,REPROVADO,2,masculino
FISI0293,2021,APROVADO,2,masculino
FISI0277,2021,INDEFERIDO,2,masculino
FISI0291,2021,APROVADO,2,masculino
FISI0265,2021,APROVADO,2,masculino
MAT0152,2021,INDEFERIDO,2,masculino
QUI0066,2021,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISOL0012,2021,REPROVADO,2,masculino
PSIC0094,2021,REPROVADO,2,masculino
MAT0152,2021,APROVADO,2,masculino
FISI0328,2021,APROVADO,2,masculino
FISI0260,2021,APROVADO,2,masculino
FISI0289,2021,APROVADO,2,masculino
QUI0064,2021,TRANCADO,2,masculino
COMP0334,2021,TRANCADO,2,masculino
FISI0289,2021,TRANCADO,2,masculino
FISI0260,2021,APROVADO,2,masculino
FISI0328,2021,REPROVADO,2,masculino
MAT0152,2021,REPROVADO,2,masculino
FISI0264,2021,INDEFERIDO,2,masculino
FISI0294,2021,TRANCADO,2,feminino
FISI0290,2021,APROVADO,2,feminino
FISI0305,2021,APROVADO,2,feminino
FISI0264,2021,APROVADO,2,feminino
FISI0262,2021,APROVADO,2,feminino
FISI0328,2021,APROVADO,2,feminino
COMP0334,2021,INDEFERIDO,2,feminino
FISI0328,2021,REPROVADO,2,feminino
FISI0293,2021,APROVADO,2,feminino
FISI0331,2021,APROVADO,2,feminino
FISI0291,2021,APROVADO,2,feminino
FISI0277,2021,INDEFERIDO,2,feminino
FISI0275,2021,APROVADO,2,feminino
ESTAT0002,2021,DISPENSADO,1,feminino
MAT0077,2021,DISPENSADO,1,feminino
FISI0307,2021,EXCLUIDA,2,feminino
MAT0150,2021,TRANCADO,2,feminino
FISI0275,2021,APROVADO,2,masculino
FISI0295,2021,CANCELADO,2,feminino
MAT0152,2021,TRANCADO,2,masculino
FISI0260,2021,TRANCADO,2,masculino
MAT0154,2021,APROVADO,2,feminino
MAT0096,2021,APROVADO,2,feminino
FISI0294,2021,REPROVADO,2,feminino
FISI0330,2021,APROVADO,2,feminino
FISI0290,2021,APROVADO,2,feminino
FISI0262,2021,REPROVADO,2,feminino
COMP0334,2021,APROVADO,2,feminino
COMP0334,2021,REPROVADO,2,masculino
FISI0305,2021,REPROVADO,2,masculino
FISI0265,2021,INDEFERIDO,2,masculino
FISI0290,2021,REPROVADO,2,feminino
FISI0302,2021,TRANCADO,2,feminino
MORFO0008,2021,APROVADO,2,feminino
QUI0064,2021,INDEFERIDO,2,masculino
FISI0328,2021,INDEFERIDO,2,masculino
MAT0150,2021,INDEFERIDO,2,masculino
FISI0274,2021,INDEFERIDO,2,masculino
MAT0151,2021,INDEFERIDO,2,masculino
COMP0334,2021,APROVADO,2,feminino
FISI0277,2021,INDEFERIDO,2,feminino
MAT0152,2021,APROVADO,2,masculino
FISI0260,2021,TRANCADO,2,masculino
FISI0289,2021,APROVADO,2,masculino
QUI0066,2021,APROVADO,2,masculino
MAT0078,2021,APROVADO,2,masculino
FISI0302,2021,APROVADO,2,masculino
FISI0262,2021,TRANCADO,2,feminino
FISI0328,2021,INDEFERIDO,2,masculino
FISI0260,2021,INDEFERIDO,2,masculino
FISI0264,2021,INDEFERIDO,2,feminino
FISI0261,2021,APROVADO,2,feminino
COMP0334,2021,APROVADO,2,masculino
MAT0151,2021,INDEFERIDO,2,feminino
FISI0274,2021,INDEFERIDO,2,feminino
MATI0020,2021,INDEFERIDO,2,feminino
QUI0064,2021,INDEFERIDO,2,masculino
MAT0064,2021,INDEFERIDO,2,masculino
COMP0334,2021,REPROVADO,2,masculino
FISI0260,2021,REPROVADO,2,feminino
COMSO0349,2021,INDEFERIDO,2,feminino
FISI0302,2021,APROVADO,2,masculino
COMP0334,2021,TRANCADO,2,feminino
COMP0334,2021,REPROVADO,2,feminino
FISI0328,2021,INDEFERIDO,2,feminino
FISI0264,2021,INDEFERIDO,2,masculino
MAT0078,2021,TRANCADO,2,masculino
FISI0264,2021,INDEFERIDO,2,masculino
COMP0334,2021,REPROVADO,2,masculino
FISI0260,2021,INDEFERIDO,2,masculino
MAT0150,2021,INDEFERIDO,2,feminino
COMP0334,2021,TRANCADO,2,feminino
MAT0152,2021,APROVADO,2,feminino
FISI0328,2021,INDEFERIDO,2,feminino
FISI0260,2021,REPROVADO,2,masculino
FISI0299,2021,APROVADO,2,feminino
FISI0299,2021,APROVADO,2,feminino
FISI0299,2021,REPROVADO,2,masculino
FISI0299,2021,APROVADO,2,feminino
FISI0299,2021,APROVADO,2,feminino
FISI0299,2021,APROVADO,2,feminino
FISI0299,2021,APROVADO,2,feminino
FISI0299,2021,APROVADO,2,masculino
FISI0299,2021,APROVADO,2,masculino
FISI0299,2021,APROVADO,2,masculino
FISI0299,2021,APROVADO,2,feminino
FISI0260,2021,REPROVADO,2,masculino
FISI0299,2021,APROVADO,2,feminino
FISI0299,2021,APROVADO,2,masculino
COMP0334,2021,APROVADO,2,feminino
COMP0334,2021,REPROVADO,2,feminino
FISI0274,2021,REPROVADO,2,feminino
QUI0064,2021,REPROVADO,2,feminino
FISI0262,2021,CANCELADO,2,masculino
FISI0264,2021,REPROVADO,2,masculino
FISI0262,2021,CANCELADO,2,masculino
FISI0262,2021,APROVADO,2,masculino
FISI0240,2021,APROVADO,2,feminino
MAT0150,2021,REPROVADO,2,masculino
MAT0151,2021,REPROVADO,2,masculino
MAT0068,2021,TRANCADO,2,masculino
MAT0077,2021,TRANCADO,2,feminino
COMP0334,2021,REPROVADO,2,masculino
MAT0151,2021,REPROVADO,2,feminino
MAT0151,2021,TRANCADO,2,masculino
MAT0151,2021,REPROVADO,2,masculino
MAT0078,2021,REPROVADO,2,masculino
MAT0150,2021,REPROVADO,2,feminino
MAT0150,2021,TRANCADO,2,masculino
FISI0262,2021,REPROVADO,2,masculino
FISI0274,2021,TRANCADO,2,masculino
FISI0277,2021,APROVADO,2,feminino
FISI0277,2021,APROVADO,2,feminino
