codigo,ano,situacao,periodo,genero
FISI0327,2023,INDEFERIDO,1,feminino
FISI0265,2023,MATRICULADO,1,masculino
FISI0262,2023,MATRICULADO,1,masculino
FISI0277,2023,CANCELADO,1,masculino
FISI0262,2023,INDEFERIDO,1,feminino
MAT0077,2023,INDEFERIDO,1,masculino
MAT0153,2023,MATRICULADO,1,feminino
COMP0334,2023,INDEFERIDO,1,masculino
QUI0064,2023,MATRICULADO,1,masculino
FISI0327,2023,INDEFERIDO,1,masculino
MAT0150,2023,MATRICULADO,1,masculino
MAT0151,2023,MATRICULADO,1,masculino
FISI0264,2023,MATRICULADO,1,masculino
MAT0152,2023,INDEFERIDO,1,masculino
PSIC0094,2023,MATRICULADO,1,masculino
COMP0334,2023,INDEFERIDO,1,masculino
MAT0150,2023,INDEFERIDO,1,masculino
MAT0057,2023,INDEFERIDO,1,masculino
COMP0393,2023,INDEFERIDO,1,masculino
COMP0480,2023,INDEFERIDO,1,masculino
ESTAT0011,2023,MATRICULADO,1,feminino
MAT0151,2023,INDEFERIDO,1,masculino
COMP0334,2023,INDEFERIDO,1,masculino
FISI0262,2023,MATRICULADO,1,feminino
FISI0376,2023,MATRICULADO,1,masculino
FISI0265,2023,CANCELADO,1,masculino
FISI0277,2023,MATRICULADO,1,masculino
FISI0277,2023,MATRICULADO,1,masculino
FISI0294,2023,MATRICULADO,1,masculino
FISI0327,2023,MATRICULADO,1,feminino
FISI0327,2023,MATRICULADO,1,masculino
FISI0142,2023,MATRICULADO,1,feminino
FISI0332,2023,MATRICULADO,1,masculino
QUI0064,2023,MATRICULADO,1,feminino
FISI0327,2023,MATRICULADO,1,feminino
MAT0151,2023,MATRICULADO,1,masculino
MAT0150,2023,MATRICULADO,1,masculino
MAT0150,2023,MATRICULADO,1,masculino
MAT0150,2023,MATRICULADO,1,masculino
MAT0057,2023,MATRICULADO,1,masculino
FISI0292,2023,MATRICULADO,1,feminino
FISI0333,2023,MATRICULADO,1,feminino
MAT0152,2023,MATRICULADO,1,masculino
MAT0152,2023,MATRICULADO,1,masculino
FISI0261,2023,MATRICULADO,1,masculino
FISI0262,2023,MATRICULADO,1,masculino
QUI0064,2023,MATRICULADO,1,masculino
MAT0150,2023,MATRICULADO,1,masculino
MAT0152,2023,MATRICULADO,1,feminino
MAT0152,2023,MATRICULADO,1,feminino
MAT0152,2023,MATRICULADO,1,masculino
FISI0297,2023,MATRICULADO,1,masculino
FISI0294,2023,MATRICULADO,1,masculino
MAT0064,2023,DISPENSADO,1,masculino
FISI0274,2023,MATRICULADO,1,masculino
FISI0274,2023,MATRICULADO,1,masculino
FISI0274,2023,MATRICULADO,1,masculino
FISI0327,2023,MATRICULADO,1,masculino
FISI0274,2023,MATRICULADO,1,feminino
FISI0327,2023,MATRICULADO,1,masculino
FISI0274,2023,MATRICULADO,1,feminino
FISI0274,2023,MATRICULADO,1,feminino
QUI0064,2023,MATRICULADO,1,masculino
QUI0064,2023,MATRICULADO,1,masculino
FISI0327,2023,MATRICULADO,1,feminino
FISI0327,2023,MATRICULADO,1,masculino
FISI0274,2023,MATRICULADO,1,masculino
FISI0327,2023,MATRICULADO,1,feminino
MAT0150,2023,MATRICULADO,1,masculino
MAT0150,2023,MATRICULADO,1,masculino
QUI0064,2023,MATRICULADO,1,feminino
QUI0064,2023,MATRICULADO,1,masculino
QUI0064,2023,MATRICULADO,1,feminino
FISI0327,2023,MATRICULADO,1,feminino
MAT0151,2023,MATRICULADO,1,masculino
MAT0150,2023,MATRICULADO,1,feminino
FISI0327,2023,MATRICULADO,1,masculino
MAT0151,2023,MATRICULADO,1,masculino
MAT0150,2023,MATRICULADO,1,feminino
QUI0064,2023,MATRICULADO,1,feminino
MAT0151,2023,MATRICULADO,1,feminino
MAT0150,2023,MATRICULADO,1,masculino
QUI0064,2023,MATRICULADO,1,masculino
MAT0151,2023,MATRICULADO,1,feminino
MAT0150,2023,MATRICULADO,1,masculino
MAT0150,2023,MATRICULADO,1,feminino
MAT0151,2023,MATRICULADO,1,masculino
MAT0151,2023,MATRICULADO,1,feminino
FISI0274,2023,MATRICULADO,1,masculino
FISI0327,2023,MATRICULADO,1,masculino
QUI0064,2023,MATRICULADO,1,masculino
MAT0150,2023,MATRICULADO,1,masculino
MAT0151,2023,MATRICULADO,1,masculino
FISI0274,2023,MATRICULADO,1,feminino
FISI0327,2023,MATRICULADO,1,feminino
FISI0274,2023,MATRICULADO,1,masculino
FISI0274,2023,MATRICULADO,1,masculino
QUI0064,2023,MATRICULADO,1,feminino
FISI0327,2023,MATRICULADO,1,masculino
MAT0150,2023,MATRICULADO,1,feminino
FISI0327,2023,MATRICULADO,1,masculino
MAT0151,2023,MATRICULADO,1,feminino
QUI0064,2023,MATRICULADO,1,masculino
QUI0064,2023,MATRICULADO,1,masculino
MAT0150,2023,MATRICULADO,1,masculino
MAT0150,2023,MATRICULADO,1,masculino
MAT0151,2023,MATRICULADO,1,masculino
MAT0151,2023,MATRICULADO,1,masculino
LETRL0034,2023,DISPENSADO,1,feminino
PSIC0094,2023,DISPENSADO,1,feminino
MAT0067,2023,DISPENSADO,1,feminino
FISI0148,2023,DISPENSADO,1,feminino
COMP0100,2023,DISPENSADO,1,feminino
QUI0064,2023,DISPENSADO,1,feminino
FISI0274,2023,MATRICULADO,1,masculino
FISI0327,2023,MATRICULADO,1,masculino
QUI0064,2023,MATRICULADO,1,masculino
MAT0150,2023,MATRICULADO,1,masculino
MAT0151,2023,MATRICULADO,1,masculino
FISI0327,2023,MATRICULADO,1,feminino
MAT0151,2023,MATRICULADO,1,feminino
