codigo,ano,situacao,periodo,genero
PSIC0089,2017,APROVADO,2,feminino
SOCIA0025,2017,INDEFERIDO,2,feminino
MAT0067,2017,INDEFERIDO,2,masculino
LETR0429,2017,INDEFERIDO,2,masculino
FISI0172,2017,TRANCADO,2,masculino
FISI0240,2017,APROVADO,2,feminino
MAT0067,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0329,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0305,2017,APROVADO,2,masculino
FISI0260,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
SOCIA0003,2017,REPROVADO,2,masculino
MAT0067,2017,INDEFERIDO,2,feminino
QUI0064,2017,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
PSIC0089,2017,INDEFERIDO,2,feminino
FISI0261,2017,APROVADO,2,masculino
COMP0198,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
QUI0066,2017,TRANCADO,2,masculino
COMP0334,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0261,2017,TRANCADO,2,masculino
FISOL0012,2017,INDEFERIDO,2,feminino
FISI0173,2017,APROVADO,2,feminino
EDU0001,2017,APROVADO,2,masculino
QUI0064,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
QUI0064,2017,APROVADO,2,masculino
MAT0064,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0334,2017,APROVADO,2,feminino
MAT0064,2017,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
COMP0334,2017,INDEFERIDO,2,masculino
MAT0064,2017,REPROVADO,2,masculino
FISI0172,2017,TRANCADO,2,masculino
FISI0153,2017,INDEFERIDO,2,masculino
COMP0197,2017,INDEFERIDO,2,masculino
FISI0172,2017,REPROVADO,2,feminino
FISI0172,2017,TRANCADO,2,masculino
MAT0096,2017,REPROVADO,2,feminino
MAT0078,2017,APROVADO,2,feminino
FISI0264,2017,DESISTENCIA,2,masculino
COMP0334,2017,DESISTENCIA,2,masculino
MAT0064,2017,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0067,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISOL0012,2017,REPROVADO,2,masculino
EDU0108,2017,INDEFERIDO,2,feminino
FISI0334,2017,APROVADO,2,feminino
FISI0274,2017,APROVADO,2,masculino
FISI0329,2017,REPROVADO,2,masculino
FISI0260,2017,INDEFERIDO,2,masculino
FISI0261,2017,REPROVADO,2,masculino
MAT0065,2017,TRANCADO,2,feminino
QUI0064,2017,INDEFERIDO,2,masculino
PSIC0089,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0260,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0065,2017,APROVADO,2,feminino
QUI0064,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0172,2017,TRANCADO,2,masculino
MAT0064,2017,REPROVADO,2,masculino
MAT0070,2017,REPROVADO,2,masculino
FISI0155,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0262,2017,APROVADO,2,masculino
FISI0173,2017,REPROVADO,2,masculino
COMP0334,2017,APROVADO,2,masculino
MAT0066,2017,APROVADO,2,masculino
MAT0067,2017,INDEFERIDO,2,feminino
ENCIV0105,2017,REPROVADO,2,masculino
FISI0261,2017,TRANCADO,2,masculino
MAT0069,2017,APROVADO,2,masculino
COMP0334,2017,INDEFERIDO,2,masculino
COMP0334,2017,APROVADO,2,feminino
LETRV0059,2017,INDEFERIDO,2,feminino
FISI0153,2017,APROVADO,2,masculino
COMP0334,2017,APROVADO,2,masculino
MAT0078,2017,INDEFERIDO,2,masculino
MAT0067,2017,APROVADO,2,masculino
ELET0036,2017,REP. FALTA,2,masculino
MAT0078,2017,REPROVADO,2,feminino
FISI0153,2017,TRANCADO,2,masculino
QUI0064,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0261,2017,TRANCADO,2,feminino
MAT0065,2017,INDEFERIDO,2,feminino
MAT0067,2017,APROVADO,2,masculino
FISI0264,2017,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
LETRL0034,2017,INDEFERIDO,2,masculino
MAT0067,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0067,2017,INDEFERIDO,2,masculino
FISI0155,2017,APROVADO,2,feminino
FISI0289,2017,REPROVADO,2,masculino
MAT0065,2017,APROVADO,2,masculino
MAT0067,2017,INDEFERIDO,2,feminino
QUI0064,2017,INDEFERIDO,2,feminino
FISOL0012,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0065,2017,INDEFERIDO,2,masculino
MAT0064,2017,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0096,2017,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0067,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0260,2017,INDEFERIDO,2,feminino
PSIC0089,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0066,2017,INDEFERIDO,2,masculino
MAT0155,2017,APROVADO,2,masculino
MAT0064,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0290,2017,TRANCADO,2,masculino
COMP0334,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0065,2017,INDEFERIDO,2,feminino
MAT0065,2017,REPROVADO,2,feminino
MAT0064,2017,INDEFERIDO,2,feminino
QUI0064,2017,INDEFERIDO,2,masculino
QUI0064,2017,INDEFERIDO,2,masculino
MAT0077,2017,DESISTENCIA,2,masculino
QUI0064,2017,INDEFERIDO,2,feminino
COMP0334,2017,INDEFERIDO,2,masculino
MAT0096,2017,INDEFERIDO,2,feminino
MAT0069,2017,TRANCADO,2,masculino
FISI0260,2017,INDEFERIDO,2,masculino
MAT0065,2017,INDEFERIDO,2,feminino
FISI0261,2017,REPROVADO,2,masculino
FISI0260,2017,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0064,2017,INDEFERIDO,2,masculino
MAT0065,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
COMP0334,2017,REPROVADO,2,masculino
MAT0064,2017,INDEFERIDO,2,masculino
COMP0197,2017,INDEFERIDO,2,feminino
QUI0064,2017,INDEFERIDO,2,feminino
MAT0067,2017,INDEFERIDO,2,feminino
MAT0096,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISOL0012,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
QUI0064,2017,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
COMP0334,2017,APROVADO,2,feminino
FISI0261,2017,INDEFERIDO,2,feminino
FISI0264,2017,TRANCADO,2,masculino
MAT0064,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MORFO0008,2017,INDEFERIDO,2,masculino
MAT0065,2017,INDEFERIDO,2,masculino
FILO0018,2017,INDEFERIDO,2,masculino
MAT0067,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0068,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0077,2017,APROVADO,2,masculino
MORFO0008,2017,CANCELADO,2,feminino
LETR0442,2017,INDEFERIDO,2,masculino
MAT0067,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
LETR0429,2017,INDEFERIDO,2,masculino
EDU0001,2017,APROVADO,2,feminino
FISI0264,2017,APROVADO,2,masculino
FISI0295,2017,APROVADO,2,masculino
FISI0329,2017,APROVADO,2,feminino
FISI0260,2017,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0235,2017,APROVADO,2,masculino
FISI0262,2017,APROVADO,2,masculino
MAT0067,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0264,2017,APROVADO,2,feminino
FISI0261,2017,REPROVADO,2,masculino
SOCIA0025,2017,REPROVADO,2,masculino
MAT0065,2017,APROVADO,2,masculino
COMSO0373,2017,TRANCADO,2,masculino
MAT0064,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
QUI0064,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0153,2017,APROVADO,2,feminino
MAT0096,2017,INDEFERIDO,2,masculino
COMP0334,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0332,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0065,2017,INDEFERIDO,2,masculino
FISI0262,2017,TRANCADO,2,feminino
FISI0274,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0289,2017,REPROVADO,2,masculino
FISI0295,2017,APROVADO,2,feminino
FISI0307,2017,EXCLUIDA,2,masculino
FISI0307,2017,EXCLUIDA,2,masculino
FISI0307,2017,EXCLUIDA,2,feminino
FISI0142,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0064,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0096,2017,INDEFERIDO,2,masculino
TEATR0006,2017,INDEFERIDO,2,masculino
MAT0066,2017,INDEFERIDO,2,masculino
QUI0064,2017,INDEFERIDO,2,masculino
MAT0064,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0078,2017,REPROVADO,2,feminino
FISOL0001,2017,INDEFERIDO,2,masculino
FISI0264,2017,INDEFERIDO,2,masculino
NGCR0030,2017,APROVADO,2,masculino
MAT0065,2017,REPROVADO,2,feminino
MAT0067,2017,TRANCADO,2,masculino
MAT0065,2017,REPROVADO,2,masculino
FISI0260,2017,REPROVADO,2,masculino
FISI0264,2017,INDEFERIDO,2,masculino
MAT0078,2017,INDEFERIDO,2,feminino
MAT0065,2017,REPROVADO,2,masculino
EDFIS0038,2017,APROVADO,2,masculino
QUI0064,2017,INDEFERIDO,2,masculino
DIRE0139,2017,INDEFERIDO,2,feminino
MAT0065,2017,APROVADO,2,masculino
MAT0064,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
NGCR0039,2017,TRANCADO,2,masculino
MAT0065,2017,REPROVADO,2,feminino
MAT0064,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0064,2017,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0065,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0260,2017,INDEFERIDO,2,masculino
FISI0293,2017,APROVADO,2,masculino
FISI0277,2017,INDEFERIDO,2,masculino
MAT0065,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0295,2017,REPROVADO,2,masculino
LETRV0059,2017,INDEFERIDO,2,feminino
FISI0274,2017,INDEFERIDO,2,masculino
MAT0067,2017,REPROVADO,2,masculino
FISI0240,2017,APROVADO,2,masculino
COMP0334,2017,INDEFERIDO,2,masculino
FISI0260,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0261,2017,INDEFERIDO,2,feminino
FISI0142,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MEDI0016,2017,TRANCADO,2,masculino
MAT0065,2017,INDEFERIDO,2,feminino
FISI0260,2017,INDEFERIDO,2,feminino
EDU0001,2017,CANCELADO,2,masculino
QUI0064,2017,INDEFERIDO,2,masculino
LETR0429,2017,INDEFERIDO,2,masculino
FISI0156,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0078,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0240,2017,APROVADO,2,feminino
FISI0264,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0064,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0260,2017,APROVADO,2,masculino
MAT0064,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0064,2017,TRANCADO,2,masculino
FISI0260,2017,APROVADO,2,masculino
FISI0260,2017,INDEFERIDO,2,feminino
FISI0260,2017,INDEFERIDO,2,masculino
QUI0066,2017,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0096,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
QUI0064,2017,INDEFERIDO,2,masculino
MAT0067,2017,TRANCADO,2,masculino
FISI0332,2017,APROVADO,2,feminino
MAT0067,2017,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0262,2017,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0150,2017,INDEFERIDO,2,masculino
COMP0334,2017,INDEFERIDO,2,masculino
MAT0067,2017,CANCELADO,2,feminino
COMP0334,2017,APROVADO,2,masculino
FISI0240,2017,APROVADO,2,masculino
FISI0261,2017,APROVADO,2,masculino
PSIC0089,2017,INDEFERIDO,2,feminino
QUI0141,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0274,2017,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
COMP0334,2017,REPROVADO,2,feminino
FISI0274,2017,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0096,2017,REPROVADO,2,masculino
MAT0067,2017,TRANCADO,2,masculino
MORFO0008,2017,APROVADO,2,feminino
LETRV0059,2017,TRANCADO,2,feminino
FISI0189,2017,APROVADO,2,masculino
FISI0189,2017,EXCLUIDA,2,masculino
FISI0189,2017,EXCLUIDA,2,feminino
MAT0064,2017,REPROVADO,2,masculino
QUI0064,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0274,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0150,2017,REPROVADO,2,masculino
FISI0175,2017,APROVADO,2,masculino
FISI0175,2017,APROVADO,2,feminino
FISI0175,2017,REPROVADO,2,masculino
FISI0240,2017,APROVADO,2,masculino
FISI0299,2017,APROVADO,2,masculino
FISI0260,2017,CANCELADO,2,feminino
MAT0067,2017,REPROVADO,2,feminino
MAT0067,2017,DISPENSADO,2,masculino
QUI0064,2017,DISPENSADO,2,masculino
MAT0064,2017,DISPENSADO,2,masculino
MAT0065,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
EDU0001,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0260,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0274,2017,REPROVADO,2,masculino
FISI0264,2017,REPROVADO,2,masculino
LETRL0034,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
COMP0334,2017,TRANCADO,2,masculino
MAT0064,2017,TRANCADO,2,masculino
QUI0064,2017,TRANCADO,2,masculino
FISI0274,2017,TRANCADO,2,masculino
MAT0150,2017,TRANCADO,2,masculino
MAT0064,2017,DISPENSADO,2,masculino
MAT0067,2017,DISPENSADO,2,masculino
MAT0154,2017,APROVADO,2,masculino
MAT0065,2017,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0066,2017,APROVADO,2,masculino
FISI0260,2017,REPROVADO,2,masculino
FISI0260,2017,REPROVADO,2,feminino
FISI0260,2017,APROVADO,2,feminino
FISI0292,2017,APROVADO,2,feminino
FISI0292,2017,REPROVADO,2,masculino
FISI0260,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0064,2017,REPROVADO,2,feminino
QUI0064,2017,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0274,2017,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
MAT0150,2017,REPROVADO,2,feminino
MAT0064,2017,REPROVADO,2,masculino
QUI0064,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
FISI0274,2017,REPROVADO POR MÉDIA E POR FALTAS,2,masculino
MAT0150,2017,REPROVADO,2,masculino
FISI0329,2017,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0329,2017,APROVADO,2,masculino
FISI0329,2017,REPROVADO POR MÉDIA E POR FALTAS,2,feminino
FISI0257,2017,APROVADO,2,masculino
FISI0257,2017,APROVADO,2,masculino
FISI0257,2017,APROVADO,2,feminino
FISI0239,2017,EXCLUIDA,2,feminino
FISI0269,2017,DISPENSADO,2,feminino
FISI0239,2017,EXCLUIDA,2,masculino
COMP0334,2017,DISPENSADO,2,masculino
LETR0429,2017,DISPENSADO,2,masculino
MAT0150,2017,DISPENSADO,2,feminino
MAT0150,2017,REPROVADO POR MÉDIA E POR FALTAS,4,masculino
MAT0151,2017,DISPENSADO,2,masculino
COMP0334,2017,DISPENSADO,2,masculino
ESTAT0011,2017,DISPENSADO,2,masculino
QUI0064,2017,DISPENSADO,2,masculino
